src,dst,score 
d_01RZufzX-Tt9pCl7TI4g,CNaaizAUc2c4WIb1M3BBPw,0.7765605
lf1m4CbheuUR7fFZoLGRvA,1wE7oHKgNOLPM0QWS3jm9w,0.55055517
xVDVqrwjnjbiLNxdjE4xYA,TaoT2uTIRe7xL7XX_oW4sg,0.59650475
lIr0FIq0R3U9BeR6onksSw,Za04ZUz8FQYyG67Mmg50Hw,0.39082137
vbCBHgoRJHiIp0TfIo6t0g,7ARhTi9zkuOpzMWqv6oSAw,-0.003318932
h0U5rjWjzM5nDFF24hfztw,rZElTUaWI9ycLCMfkhvRkA,0.74052525
FtktlJ9cLp_HGNK7xmK7PQ,gynMtvoyHZrSDsHMecwd8Q,0.40864447
gPK2AKr-UA_7hZus80SSng,mXkmKZoDw1VIQm5kWBfPGw,0.9691206
YX98pz7G4n0wqMmyfmxYuQ,xkLdXLpfVOebdKkGRF2E5g,0.6196018
BfnYXZEfWNdmW9VbWVeg7Q,2nhiDzWtRtjKJckB8IKfWA,0.4976472
fQVeATRtU06PpqyPtvMIwA,PNx1x8x3wjTIjrjhaNiVAQ,0.8493053
HWLr60IBXAy9HD23W3Xmfg,mM9wn_u6-kx0Q92nHuWt7w,0.8256234
6VJxJq4CRcpDNrfrO551Cw,5wbpK4CUTBiThk6oPWGvog,0.78436756
KdC7iPZxcArSX9VERfbGPA,Xj9-p-_zm37ALyR1Qq34fQ,0.81310517
wqcO86hX2t2X9MsDIsIwnQ,VmOJAqtRNVnhey1M3DUlmA,-0.025475543
s23ddOwfoH5clfkcIckA5Q,cST8Zaw_m73cMYPYA1m1cA,0.50664103
IhjiCSCiaefHE-4FAvSOkA,ic-tyi1jElL_umxZVh8KNA,0.8338483
nxEZi8hmI5zR_x85sZZJyg,av4BloPngwCeF_kEU4aq0w,0.17804527
-srZqmR83vjSfR6PSUyVUA,E43QxgV87Ij6KxMCHcijKw,0.93591267
jCerZmbitsWZsHKIe_VbKw,OberW6P_lUSrt1jbNpLHvw,0.33891806
YfYas8wdkrrvbqXcBH9x9w,l_yEb3Q-q7C5Eq1HReCrzw,0.879195
O_GWZZfQx7qv-n-CN7hsIA,KcjLcdus-XWt6E9uJeHONA,0.75481963
YAVuERVObGc_jKOpIaSH0A,wAqiSluTMo_2T-dTN4Bozg,0.8136454
QmH5O1JHDOBvUqzr4vz5-Q,_Ud2sCb9hXFaKudsvz5mpw,0.93343186
Q0BGMdPPE_mPuQhfxsgBBw,WprLWLMfdlbstGuCQvUHJQ,0.9652047
3x-kbXQUhrsWOcp8mUimbw,Upv3A5f9VVRaDSmU9M-KmQ,0.57524276
73-0YwihQK87y7oH_pO_1w,XNs2G2K0LFMmaP1ceUZQfA,0.9105985
KEBvAP-lG8oOUaX4coq0cg,g64lOV39xSLRZO0aQQ6DeQ,0.32539365
tScgzC_Zt3-5rViXNLWacQ,aD263WOD4RShoqgvVhcKqQ,0.57619345
rUUEd5Cx2kc6Tq0DA4yC0g,cMTyN2F2zm3jAflW12Wiig,0.29596066
r4Cth-7CBOOV5h37E9mlBA,3Z7WO7lLaBLPhQdtfaVsWQ,0.575829
9bcFzhy96znoZGpZnjChJw,0ujkAvlT3CGXCWf-kt8XFg,0.9673998
4ECIXWllFTxtJaj1cKOZWw,FH1zzokLaW3C7meH7HQF9A,-0.0013028044
uHZr3XbjKvRTwdXLXrFuvg,aomkMAGFrL-gD6cqQjB4bw,0.9213435
Sb4aEQHKeVLxHnQpKdETGw,eZg60HZVrM5qgAx_3qf3qg,0.8244358
7O1_x_3IlgjpY9BkiZ16xQ,psSJdH2V1fNlwfuAk4D7KQ,0.9873326
3AhjaQkZABGmc0H_FrjJag,Fhmvs9iw0Jm3SlN0yBwWBQ,0.8197812
2s27wyX1hn2lL1jv5Sn36w,Qzr1IZbgVxgTqMXup3VTVQ,0.032486916
sdbhF0vcVEaPwyVjpTgIuQ,UjI--F9aFZFna5WbHrDBbA,0.27847105
Hs7tktWaOePcy7cJCXUjtA,dvnGnx6WcaA-icSwKHeuiw,0.91806114
HFCRM3EKyplFO5MbFk7rng,CHsHiPLuoE1KmbeXGk1tjA,0.84859216
zg7PG_AEaCupikuKVVM_4w,yV5GOIgaB2U2ilb7kj1ybg,0.8064409
QRMXuKMQTSlumcr2n8OOUg,JM9jODLEp8_AZeF3TwftXg,0.5446718
QazBQaqUB6LKQRjkyQdqMA,7M1zIE6OzpySDlqLU6MnEg,0.4826034
KQMzfaaI9jfo68S4CsCifA,qewG3X2O4X6JKskxyyqFwQ,0.38300627
CSe3dRei3fAAmfm64vm0pQ,135DbbQnr3BEkQbBzZ9T1A,0.94920665
LWinqJdSeptUcP2jPvryhw,gbLYe0YKdc8cW8AvORRWMA,0.10494002
qGSrT9FfUZAgY-Jm2Co9sQ,rkDTu3gBkWmK1qhQJVLcVQ,0.29461545
N7E-CfqdME28dakWdEKNvw,_XcsG3krzuXLXaLDncBITQ,0.29842007
Ec9DKUXeCk_2dTPOQC1pAw,LQG9wFTmscbAATp8QWj1hg,0.2144026
BotOvtaMUPGIDd1UwzVjug,LNIULNuLYE3g2xV_zEBL_A,0.36448047
ETh-hrc0Gz-ve2VaocBONw,rmw8xK8XEmo9yPPrIRbO5Q,0.3520063
73-0YwihQK87y7oH_pO_1w,wAqiSluTMo_2T-dTN4Bozg,0.1702486
WL_U3MBUfTkeHL9lYxoleg,bWoIe5ehjIxOMeElNzXShQ,0.93323755
4Bn-2V-Mp3I3nLGkdI3J-Q,3cC726zwgerKNNasnidAww,0.91927844
OlTgUMkFgTknItfqWqfxfw,YRcaNlwQ6XXPFDXWtuMGdA,0.86113036
4DGS5a672exxLJAQVkfmIQ,bWoIe5ehjIxOMeElNzXShQ,0.52393323
KqItBIJXO_UhZ6MktvuI0Q,CxL-uaV6-mSWj5n__JF6Yg,-0.057872355
j7W6t1Bjb3H1vCTtk3wiCA,7HXW7gAZNH8zz_sq9sx3RQ,0.68832755
vja34EZOexjgWkwmvKtD-g,2bfpsTEAuAsY93ELDBVr_A,0.15005781
x459culD4Wy_auLcAoQgrw,Wc5L6iuvSNF5WGBlqIO8nw,0.8807358
WWkppGMuWn2uGcGpT4naHg,2YOWAF4_uQZ3ToABzRh4hA,0.24698396
lQGJcwX105k17081f6pulg,Ae4uXwFHp-5fGrt6OONaXw,0.856467
3DYOjCqN4u47VV5ZPIeKiA,Ti61vvdK4KFrXAafdfuyrw,0.8287188
wEnNhKTWaIh_zlngQ7S-TQ,lwbwjURJNtdIuqiuYYmHpw,0
aRo_b0OXbYupz9EunzvLFA,chWlcKpUHcaLZGnxS0z4Wg,0.2712095
u1dJcoE5DrpDa-g1E4wzKg,EXKDLuYoZUKUNNNYA7TlGQ,0.9103138
GEZOv0nWiNSGoP3l9SBfjg,23o7tyUGlC6FCDVcyqLeFA,0.2630923
qQxRRzTT0U75A3mTVRh8xw,rtNSApkKxkoZHq8i3C9PCg,0.38899028
nYfu8osX5V1xEg-YeDewzg,r2JgGWQX-akgzXI7lBsfUA,0.54379994
jzUMLxjcSDN3dR7XWiKUyA,RdrvkrzDbXEXhxPxSp9GDA,0.9149843
WoKCLSctS7G2547xKcED-Q,SZOdhu_-4uFQfIbzU0qeFw,0.92587775
Ezd1XEqWRHeCsK1RA1S1DQ,cMBBdTgE_--eCakk7nMbVA,0.42520544
X4cwQL_JZZnAUyCbOwz3pw,uz5-sq6wHrXScrIWb8r1Mg,0.8129745
lY_NxBJbiLVavFiFnk1vPQ,18qEoFOVEernpVLh97PQPQ,0.647075
fs0vxCbHBXWS4wvdNQghHg,92e_B3VDY5TqxVYsKuNzKg,0.2664346
rErZCGq4SS95wfutUDNUdg,a69rM8W8iFpfExKFvmj-rQ,0.11652943
4UlC9tI9DmsTgRb9XibrYA,cKJ0r01eF7E-tYp2FQOyRA,0.3913579
ffPY_bHX8vLebHu8LBEqfg,1BcNXW9_Y16TIofPVpFqIA,0.4680975
lZw6NJC8ca7VLFBTB5ZYNg,p7DiQVnVvZNh2zIhWcFk-Q,0
JKIkdVqAJLEXTq92gF98bA,6s-g2vFu12OemhiK3FJuOQ,0.74800164
pTUh580nYtGi5Go0U0iI7w,aKhv49qQ1A1MDvGZ-cVh7Q,0.6564987
A5A34ixb-yy6nwL42iZsnw,Sme_0jk0mJPWIMjGzKqBbQ,0.8495811
1mwLPy_kpeZsB-fHm02cMQ,os-sDQoh-hCt2Lg76z6ZUA,0.565821
eCc5bRw6hBsky6BKtYSP3g,NVd6ZL532sbmVGxQhNJW2A,0.6835038
s3pD3KAKKES4heK9KKzWjw,zPmSHgYVv3-izp6wIQ8ylA,0.9112954
eZC0wa1DdxYXprV_BUehLg,uxCrPF_08yv-ADXj8OHtBA,0.14555007
hZfzVrhsCQ9JDAb2jYoJNQ,XNbrAATnVNAg1eTjMjn-pA,0.3359046
BpJygDyhzDf7Pw1Is_5zSA,-YG1tE3xBx5ePEId38MZqQ,0.9779122
DDYzPldx4_s8h0SYfA6enw,KgQnRvsPSrJJTOCp-reYZA,0.3819577
tAw16nAiAcAm8V7H1dQ2eg,UmXzwFM2OkZHWJ5cJZlqkg,0.8432771
VspYKWl6zVM4zQL9DWLqxA,Z7Gb0GByaZV4YGVkIeg2_w,0.014460736
MkFySOILZ4yhADa-0tZWZw,gc4WUy07eaQYPGOly1t-Ww,0.526316
QWy7aQREa3VQwmxXdtemfQ,2l5Pt9zUT1NI9309L-AGgg,0.43702468
Q9mA60HnY87C1TW5kjAZ6Q,SwK2Oo8sjOH0yXYVoyjJwQ,0.8695723
2Kt8yYHWBqxE9hy_JOZlvA,QJI9OSEn6ujRCtrX06vs1w,0.62764895
ERdL_fJqnw5EGWolCiSM-A,-_uFo8EI35yi9Yr1y5bjJA,0.41248396
RiU99Ze8UEoUutHMl73HIg,3IVVuKC8RBjtiwxDBtOwJQ,0.25540653
CkM9FtxelvahpE9StyON3A,Hqz_L-q1Ax34ihdSMIyB4A,0.7850902
mbM5D3t1KEnATvSln84C9g,uIBhZTxEdOw1FRVpSJ45mQ,0.2912825
OwWOl11P1Dg6qP_vEiXHQw,4FXbovgSEFZ5_9S5wddFIg,0.55883557
zpMvXReWlU4sKjY8mNW_QQ,Av4LXmSEyRrv1YV_QeshTg,0.56915903
sGIGOFKg_yTd76cDPs6pjA,vWP8-aQX0rYJszqkWVL7Ew,0.6938137
MNeCv2lwx_iujQFUsNKLgg,bXmJD9Xcr8H1wgIkjC1Blw,0.82330257
lufa4bHQd3XLYQE1zXis0g,06xIElWq6CAvmtk1xHJWNA,0.8289404
tkj5cwIPLlJstisrVzpAZw,gcF8Oe3mnlZZsSpvdAyU9Q,0.28609306
7nI_9eRz1YKnaA0AYTLiBw,OPHtdryCpZaooJ_kfJlDxA,0.8923749
ZyNaPQFOsaKOOLHTFVAdZw,hyfurO25SIIAiK7NYDNDDw,0.8856582
60KDIefjkKYQ6q2fHeAqdA,ftVevYWc9CQvPSRv5AMiVQ,0.7589221
B0A2Af2F7DRsvdyfz_giOw,Z7bVH9Ewh2abFOJiA1A73Q,0.80988723
SNkfplcira2UobEeF6ToCA,exEElE4pG-ZwoCMwoYddeg,0.18055166
P3jAg6Z6J12MiCBEyLNNBw,ipz7qG_Pihbbi41XHd15Bw,0.48086312
82cTXo3svhYP1UwaKjrhfg,O8wZp38PkMMWaN-lqYChpA,0.47346354
phM64u0t5voqTI1s9biqyQ,0rOldmzos1vjkd0SmHbKZQ,0.27617535
8Yr1fpVz5mUy5uJSv5K9JA,Q6ueUXwiBOblZUKEJoUU2A,0.25762624
9ulov5a7yy_e5MlSIZLSog,iPka2rZeJ2aQ0Q9YJZ-umw,0
Os8p4uhSnoUgOnv8O9e6fw,taBxRFFVdVLorvC440nujQ,0.52959776
5FAD2Yq7DLBQ_-ef1iDA-A,EJ7ZhRHsMWj8du77LX34gw,0.83446044
2MLTkPNp9ldB4YBOi5k4qA,XOk0Wx1X2qzK5GQq05Aaww,0.87945145
5pk0q3g0DxFX5MumEQyQ2A,qoZduL0ovM96mYNe-cAQmA,0.72282076
TuKnhbtpQiZ51LOnK2gxFw,BVKJF0OYYy9uqOEmEL37bw,0
peAIvDTWt8K5Ie06LKwI-Q,9TNRoAJwPc_Os0bqe6_S7g,0.27187526
psSJdH2V1fNlwfuAk4D7KQ,giJKPZbmZofGMS3f4vl5mg,0.4767224
Vll4FaLcJbYrsAEHjwSmag,aZHC8xEjOxbrhbfqGbtCyg,0.46443278
X86vXWcxSzuCfMJyOnx1UQ,hXO60n-blyIPbH7J4SyaUg,0.23091857
qibGLHABNReGeJr2w4_8yQ,Nr3uWB0M3alLrXsP8mWRTw,0.5230538
PomQayG1WhMxeSl1zohAUA,9BuTUHt6Zlm-UCjaGD6aJQ,0.7199837
9sv4lPr5owwLRzJPKkn6Vw,iKyLWo_tss66ddOkxDTncg,0.90287584
jubw5gjUu9Wlm2jeQ3zMTw,6ybnRNG4BrYldGL1PBTXsg,0.5541372
xzYQDEk3fUrwFtSAg2IkoA,FuP5G1xTinlrKyh_oW24YQ,0.29786488
jE-gO4jqgTglACRtpSWopA,iIlapFJx_ut5_jMtnRBYoQ,0
8DBH3BpLINfTAK_Up5BtUQ,-C-l8EHSLXtZZVfUAUhsPA,0.8500602
eY6TPklHTeOaQt9F8a_SGQ,YDAL4CBJcp3xrYgAGVGgaQ,0.82892376
WI8aJ-Longj0nCQRUvAZQA,c22WA3k9mkfE1R0oIrSqyg,0.43580553
aJcgNs1SaKepTGSxEidedw,E43QxgV87Ij6KxMCHcijKw,0.93534106
Hyli6YWc-0PxRAerObzZIQ,18qEoFOVEernpVLh97PQPQ,0.96654785
edNtbKXY2EzyUvD6b4bVHw,DwW-st_937q2i5es4ZASkQ,0.79568297
f__9p6lo6hmwnAEh3yorsQ,7tpZVkiYuMbDP4-NufK2Iw,0.2949664
KFWOn7x19RmrO6kzTJYmrQ,7Oe6ikklTjVBbEFw9emLcA,0.84613425
6v1HlPjl5GANhCCbk6Hs6Q,9wrRmTxl2g4RcPtUwcgb-w,0.10366999
4wp4XI9AxKNqJima-xahlg,V7uS5US4oTf-S9u36HJQCQ,0.92004734
X4cwQL_JZZnAUyCbOwz3pw,kxz6Q2AERQeo9x6nnbHZNg,0.86013955
beSmCNGA_vw9SdtLjxi32Q,lr-PLr1hH5KovxDA6t6ptg,0.59472
BZZKX1-LuWoruSstXPzanQ,8T52Pqgn61L5lT1f_LrDtw,0.27819237
jzUMLxjcSDN3dR7XWiKUyA,IrqrLFfMczz8WEjeqFBRCg,0.5898031
X_QmHftW_v4ilZc2kDjoDA,ua4cmdW4iEV83DF347odhw,0.45000196
BrL-_hzh77zft7kCye_TLQ,AYESvJ2yiikh6pMmfv3qIA,0.75030226
1DsuFRjdW0gDA23Xswzoqg,iTxPwAK3uqAIg1YtB2nFKw,0.9192628
iVBYrIx_rKMYPlzyVTzsFQ,YWkIeKGcuRFLwxcTBvn6Yg,0.39583537
0iM21SSj_cduvY7UAqLKBA,NRfUgTFiCm5pjSYjW8hQyg,0.4232857
xFIJOdPk3SQWUm4wadPnUg,bKTB22B8f1o7q25Sn8aN2Q,0.32321906
Ryxj0u0AW3mRsRypdYli2A,y3FcL4bLy0eLlkb0SDPnBQ,0.61519766
Fv0e9RIV9jw5TX3ctA1WbA,rTydTPQKKXoysaVPC0CLxw,0.8191236
A0j21z2Q1HGic7jW6e9h7A,W7nxCUJo7tWNTaOlHIZ58w,0.8998076
KOmCZlk7qxjZcpJmGIzpuA,fiA6ztHPONUkmX6yKIXyHg,0.39638218
HUX1p0y71x_j-5VWz4tB0w,VJHKjBELocrf5Eh-QxScLw,0.85588276
tH0uKD-vNwMoEc3Xk3Cbdg,U4INQZOPSUaj8hMjLlZ3KA,0.7940918
0aFAY26p4WY_4BnnlvVJew,P3B7FfBpXERa-KdxwIGkHA,0.49246028
VQ-8YfJTmfF0R5sH4IPbGQ,oXYuRa_UDJqcfxfjOPRKxA,0.1413352
Xma4LfYQLlygxJ9_D2oKVg,utjGh0V0XweisHuHM6Wn3Q,0.912008
30Apfs9u9-kqQE4qHEWqUw,A2l6pDAwA5SkfuOd7E_npw,0.28611585
l4jOkEpTDnbYQ1AW0ULEfw,7AGLlj5YzqdBfCPiZCa1mQ,0
vWP8-aQX0rYJszqkWVL7Ew,29DWe8SD_RCeZ_A6ihxnhQ,0.9135808
moj7DUHkP4j9yfwFm-oOHQ,TqhEbyIYgFvLiz8REf98Xg,0.5126884
7_RaCe5zzPBYWm9znlffUA,bJTKxBIvb_AR8d4SuLPV8g,0.9004664
LiYTbjMx1reOO_53W93L8w,CEoMgtYwcskmU6VOeDAwVw,0.90274876
Q8BS0HbtMqH295h46UsL7w,60KDIefjkKYQ6q2fHeAqdA,0.18334287
AmMd7xpnaf8axS_roCBFRw,JesJ-LaNfr3pKhL7gWhDrw,0.3631032
cJh4F1zFNJb2wXCNT1uNWQ,U0WU9d6gpMNkO_tPXK58Sg,0.78981626
6rGVoAI0Bl8ZEbMNJWOK3w,qxmdrMmjTzgQhyHXKuyy3Q,0.86222935
sRcV5rWNfJ9wbB2guzEd7w,HvDBT2whHCalPX7eWgmrqw,0.15094197
OPN-dDUBkH7uH-G8nOnskg,Ed20T0T3jkAqVBBiyXju6A,0.48133814
QwZaQ_G_AYArFE9G9oMPMQ,kB-IkuN1F5WUFdJz9iGs4w,0.90717095
Ywu4a-4fmeg9HTT5KNXnWg,-YG1tE3xBx5ePEId38MZqQ,0.76720244
n3z1iSEGynVgMK_nHmzryA,7uNESKhTlge7kCN00u5LPQ,0.39382017
EkFKfkT6AsaV9aLoU3pr8A,A6VUwASJt-1cMNyMNq1AjQ,0
teDc9fqn86_WTeaKHbVcNQ,SCPgLdL2hoeP3Plnc0dkzg,0.6033017
gZuY6f0HTxq2_zyww3196g,f-ysez9SJSosLUON1BihWg,0.328482
qSn38n1BpesAViuYCrdn8w,3MO--ENqKScLFQFuW1751g,0.28115726
yWfbvo0LXhssOsH9FNJ8Jw,WYU7YDh9u7tr__XGRwj3ZQ,0.04893253
d_fc9n5mQFFdoUxrOSeMAQ,KgleK7YUXOWzpFzoWxzxpw,0.485783
lf1m4CbheuUR7fFZoLGRvA,XKvbfNylF6Yq8hpwqaZrhA,0.77655303
Wi0VgIrbb8vqU6weyVw6tg,oG9VFtr_ye8v2tDnS3NOYw,0.6365585
vPOkQJKahhR13LQ2ElSFGg,Mu3sZaVhYoEEstWBa_wLKQ,0.21392849
deL6e_z9xqZTIODKqnvRXQ,JYcCYNWs8Ul6ewG5kCYW4Q,0.76279324
aEziytVcgg001s1-1SbU5Q,yynijxz_CMNd_ACBsKS-WA,0.4448071
XyJNLNjWDCywkFaiWmPp_g,gd2BhmYOE-r2nT18Wz62Rg,0.38771036
wo632pzj23-Di2RakSugjQ,kJplF6x5ddZmmFBQHH4KVw,0.48299026
PLkv6g7tg8oLvI1jkD9uEg,V7LRNklGj_YAOIU5HSDzUQ,0.22256817
FWqce3hS_ZaVonDe7nGrnQ,P239BrmNnjyQQ_waQ-yiqA,0.5301857
15HqH3toDZdnuMmN35A8cw,-NiRgFbh2DC2-ejaqYefmw,0
hLfA1mB4BKKjrM1Z8IjKgg,Iearbn-N5amvBcWkxwiu8w,0.24940716
YMgZqBUAddmFErxLtCfK_w,L6nrDwHJDyV0KThjON-Kog,0.773288
TCPLaprJm4FFei2DkW6K6g,MQwSyZ2MZ6N7rtAmphZCow,0.9512055
J9c0XM-wV_KQmtZYxvIFFQ,hdP51SHHpIzOVywwxqs5fA,0.86525434
MbC0xPzIdGkFMCpPb8yWDA,1wE7oHKgNOLPM0QWS3jm9w,0.78567314
n1cGg7NpJspFPUcyYO4lzw,QOj-y7oH8TnBw4OXKfD0Sw,0.19410577
xINKkxnCHqTPfNk2VskLqA,cFGAElozHTdQDfHimOiSBQ,0.56267774
LWinqJdSeptUcP2jPvryhw,8PL8qGpLgCeh_2z4MgHaag,0.7411613
snDjs1hdh7JOWv4jjbXPDw,EZdvGPR_ffhUMvCfmuUjVg,0.102515936
AyjqBovADgbskmLrIBOMlQ,haSh72Q0MsQZUpWPeVgp0Q,0.7370967
wnFWoQ63F9-ohUQ-C0AeIw,SlgpAnj2gQd44EM_Uq6DkQ,0.9721005
pHUutGZOxIEARm27ODBgvw,oMzm2RWCGwIKg2pCEfmj0w,0.13484979
Qva39TP-207pr0JwcsQIbA,3NcvQhYiC0jUblVfF6PUeQ,0.4499965
mvK1pv-x0Z5rP4Hz9cWBWw,JW85V2BfiGF-2B8wsK723g,0.28805456
i_DR3vdE73nVm2GlMbGpGA,c3Uu7BcJkvGFhctCrQmx5w,0.9569138
A2l6pDAwA5SkfuOd7E_npw,62GNFh5FySkA3MbrQmnqvg,0.9653552
qXWXlA7x0n7jQS3pQtF3fQ,9jInruOKdpf20R5un0TxAA,0.64389074
DsEXjqitClJ6p-yPu4WgwQ,TibBhm-fbksozIDFD8wjPQ,0.90466183
cQE3Esdow2AaHaj9DyOEmw,BhXCPy-PK90Qqce3iEqpJA,0.058558613
91OffSkHKrOu9x76iD7Teg,TgW-w80-ketnwdUsjsAaNw,0.5247786
7fHmEe2V87xvN6MAEhFHJA,wT3KT-3jvLLXynC8ss8Whg,0.45973647
QHvUI-bbPaViASULqBoaOA,8R-yPVsE2bHDrY6xORQ5-A,0.94353956
YLeDSZ1Nh1N0hNsSyQdE3A,kwS_MjOUs1Jd_4X7B5t2yQ,0.8812439
YVaONBBT9lSJQwBPWCB0qQ,048mif2uzPN800T90sAmyw,0.59096825
nHxQfB9CRettoPKJmkDx_A,R4Jif1Q7vseoA2TqfzeQPQ,0.5686621
rRdhtqePilOUbSjIJz-h-w,KgQnRvsPSrJJTOCp-reYZA,0.858762
zWWcik1fRPZviBCQLC26FQ,C3aIEUOx-vrHAeGVDnMAjg,0.85866475
vK79kJcp9WJ_D_rcQQ6FtQ,ErENN_oCWi6cmPe6l0w4ng,0.30416447
bDF4XoMF-bApT_YQD_duTg,y5rqDe6uO06WKZ26-Pla8g,0.25865182
2TkYMOTfW-8ESEmZdWGftA,JesJ-LaNfr3pKhL7gWhDrw,0.9203275
A2N4y0VeZ-3TtmBVCSVVnQ,NCdm2x9SNp0dl5xHsj-LzA,0.52909696
mrru6hbeQLvagU4vkfuqmw,cczHG-MaK2FAFJVyd0CVIg,0.41798085
PeUPboATHv0vvvFfefYSAQ,NbqOJx5Du_Yipm4KhplQxA,0
gnj_AZWXW9hODG8VUvqG_A,ohboKlO6Kg5kBpWhEZF_5g,0
2n1VIiuJueBRHDytgTq9Zg,BpJygDyhzDf7Pw1Is_5zSA,0.92604154
S_OVinvSLvdnfwDnc0HyvA,Zh9Bhp4dKUBzaxIqUJO0Mg,0.27308944
04J_q_VhSBItxNiEAN-gkA,8BTQuNFSbfycwMbKTO7tsQ,0.25286096
m6anHwHD-sQ0MR_apmlhUA,6XRavd6UBlIZb3vXyRBvJQ,0.4410641
AC-JrmOJ_mUKCEVl7xyXNQ,YUo_40JltlzONCM8-4yKWA,0
vwLV4TkRMoghs86tB1Ke8Q,dzEyGd7Pb1LSULIkx0z9Vg,0.777737
xwIlHTI9tRy1yKF87d7F7A,DojaJuL75eaSataTeCgfmQ,0.61272085
TgIVyeY1cyJwumpSB125kw,ThTJrM1PbANG8VgWilpbMg,0.75152385
_Dv6i6GTXT-t837NfyfJlA,WeVkkF5L39888IPPlRhNpg,0.8082906
WI8aJ-Longj0nCQRUvAZQA,IslOKu6iHvWRBXE1RDtmnQ,-0.03991021
bN25cOkFDluT1NjMNkWqAQ,_rhYsgWA03_D88d3xEGFvw,0.89757067
SZhN3WGCN5OJEvuYvNuyUg,qQRmnbKI84Up4a2MBFfaFg,0.57687277
PtCnYJdVicJ1BOa6X14fZw,zFYs8gSUYDvXkb6O7YkRkw,0.30440253
cvwNVNGo7Kg3SptTPMBnFQ,hwSSM8Jn29dXRW4ym-roDQ,0.3174409
yW6MoCSRNnqyehn3_EXnSg,Q3LokcKH-GK4HMyQo8aLuw,0.13708338
n__gF8_e5VqgsKqPjoAxAA,uh1U9O_rFemRzAirnyjaWg,0.5728868
kta6QqE36T7GU3qBJIKIXg,gZuY6f0HTxq2_zyww3196g,0.8412124
EjivzO1K8IJP8qCkX9U3qA,BwtgHBtKodsPGHJABzqwiw,0.37027383
V7LRNklGj_YAOIU5HSDzUQ,5ECtmLzrurE0RcNpmTwXaA,0.9124827
4xxsMQTIV0QVnItrbaux4g,ky3DB9i9lDJ7OAZdkZyv7g,0.9417517
g9LcUUnSmJuf4k5vzldcvg,ACwN_B8nl4yJ4FlqCGR9yg,0.40588832
PGeiszoVusiv0wTHVdWklA,5El0VTbAb-s0PgIcVbS6Kg,0.884441
NQBQj7tHxETHf4PDkAtKUA,WoKCLSctS7G2547xKcED-Q,0.9675147
CfKU7wqDmAi2N48eCJhiVA,ewzi0chyEGg7hWIUaxvMwA,0.35774183
F78tJHr0qW6FsYBtWMmLpA,RBZ_kMjowV0t6_nv2UKaDQ,0.78531444
eytpwJXgg5nWU6jrlQ6qAA,yWfbvo0LXhssOsH9FNJ8Jw,0.7655892
a6vmDheaaMO0ltevPhLr3A,O_zIR4rDj9Pj9hiVx4QQyg,0.46238
XEHZoTDWjw3w-gcQyYIe4g,IC6j_3C7-LuOjEcHN-OHVQ,0.67585075
VtLdzz_1olnpRU6AuSsEVg,8OeTLey-p-WaL9ErNEci1Q,0.96639085
qgtRPFqskbohnS80_t9ORQ,K4aeNS7bZneL43EVXnjvJQ,0.52275497
WJdXYIM5cphh_28C5Bhnfw,QvLg2kxqHHahxxOlHlEIZw,0.66644233
CxDOIDnH8gp9KXzpBHJYXw,TUu4SppnJ1S3lQ_jTxMpOw,0.9292867
CiJat5Up2jAO3B0qTbiN5Q,M9rRM6Eo5YbKLKMG5QiIPA,0.5859975
s0fbd4aJYISPniG_1GFo0Q,SPZcg_4iu35i-MeMY0e5Mw,0.464062
d31wiC8swpcod_WEbvT7ew,fiA-NzrW7qDXIEjiONq7Vw,0.31857342
ZgAzKwganIXImRAMcvdK_A,eZC0wa1DdxYXprV_BUehLg,0.19836292
sUH9ux0vr9Jf_5dXSUI4Mg,QAWaChoJLNUe2hmTGHhvUg,0.518274
FtswtnMxahDOBwCFt1un0g,tJ1qdNdG0tZywbgH9uw9qw,0.88962054
z5eNwQUPBboVgwg3kioB4g,0aGzxl0e1uxj_qrb82Hhtw,0
MPGqUhAsmVEHq9k9X6VZKw,KxGeqg5ccByhaZfQRI4Nnw,0.83432233
gabhpjJI6tgjnNPsiHHavg,66hRXJoYCvOLzB-6kGV8Og,0
fr0Nen1J499HvNml3_6OYA,yn49fylKtUIyCZROYr0-jw,0.54376537
0sOleKBI26BKfpW0SEG6Fw,-_2h2cJlBOWAYrfplMU-Cg,0.90781045
g3jRSCYw95SjYLkvDzVcIQ,2EuPAGalYnP7eSxPgFCNDg,0.5703421
WT1kawqQ43mXUNS2xL3Iyg,YqMpcRUA0OMw1WNLDGoj-A,0.386809
flFVc-9icgED7g236bD17w,1_hk4oUjcC8JErbI_Gw61w,0.50376445
3Z70d8MHB6WhlMpIz9YdZA,eVxYV4jI-618bnRCDniowQ,0.4627043
nDE9rO4ySQ8PbPR36k3I0g,Jn-SVa6sqsOKNoxUTzcWjQ,0.7681718
OberW6P_lUSrt1jbNpLHvw,w1VEx5DWK5j0CPuejatsvQ,0.6396314
0d7gFJUi4cV3I7j1dHn9fQ,T3xo2aFO9iTgk_tryTUTpw,0.3469912
PemAGpIKTHpBVRaRkDwJKQ,NPo_Yh1C5BwCoSVLNcjw1A,0.65112084
PTcKYk_qU-WzbQjraE3TgQ,f2J3JZ_t0eakZirG3m2iVQ,0.108736776
fRclDad6qMwgW_l3jtRqig,-ZlBgVsg4Jw_S8LrjtlQ2w,0.34804153
