src,dst,score
yjk9lzTngLoSvRvIqjTVpw,YKPM9UDqKzPpgekWTFezsA,0.36662707
QG9ZJatKSWj5p5VrW3cfMA,rmw8xK8XEmo9yPPrIRbO5Q,0.9488419
XuJxZu_tRiPCDZFaQF-Rdw,3sY-Wj7CKDb9YjQm7LG5Ew,0.95619327
ykY7aVvXlNgKpnbNjhUciA,BFcBwoxpkKGUIeUzOU0rRA,0.050664064
M2DepYjyX9lyf2kZw-bu3g,i_EASSNcEqc1JrfdBjBeVw,0.97826934
3o4KYUZexmKV3cooeUsTCQ,1dWLN4Mr4hKhu8MQUCKqXQ,0.6263109
FKUr_OkaTDjFK4Dgl7vXiQ,iKkTysoHX8skTssRWU4h-g,0
1_aWNbm6gEgV_Lme_lZ3NQ,A9ldztcdzFaG-FYellUFuw,0
Vee1rCBNfm5w6MnCXGgGJA,67HwuY1mtttvvnqn9tHU0Q,0.48277575
QqRSNjWhfUFv1ZU0OnYKZQ,uG35h72BAMutvXAWdRpqCQ,0.8700958
tR9RmjMEev4gpTFdV9wsVQ,ZWD8UH1T7QXQr0Eq-mcWYg,0.9166243
VQhMII0gFTvUZ71yAfPDyg,U4INQZOPSUaj8hMjLlZ3KA,0.8349039
JR_QvXlraCTWar3HQALCzA,3F2c-JFRK58dfsjdvaUlNQ,0.27268445
7QVNLrJDkjsDsCtODlPdsw,zOxFYwqq8Iwhsqm_jm016A,0.83445144
kmE8w5Y785eZmodsx0V6Ag,IBohHTEBnqpsrc5JIU4g9w,0.7609924
WdZXKWoC9OC72kkvHZhUgA,g54vHWBC9WftTq1LBKKiEg,0.26854637
WeVkkF5L39888IPPlRhNpg,RTi-OfJCHkFsrUyNG1lNDw,0.9874637
E8o8NcJRgixpWCVobXwzmw,-SjQXQd-IRfOdUdYYwWGOQ,0.77166295
1C4RBKxpuIQFOaBw-3brdg,PomQayG1WhMxeSl1zohAUA,0.40140665
e45Df9f322wgrNfLDforIQ,P2sQVHyHmy4WA0I7NI5hWg,0.40076965
qw6w0dLPA6miMjcCAWc7BQ,SGTH6vBZibuM6FmzTFiqHw,0.14874855
6--ZP3fLV6krWua4269-0w,dI9wRichbmmNJN-gNQLV0w,0.39808315
oazuTtSyKV6zrhbsgbdbUQ,4ECIXWllFTxtJaj1cKOZWw,0.58851594
A0Tkq4VV8dD6t8NbBxvBPA,o9iu8Pr4TwbREar606DsXQ,0.012124416
IngU3Qxjg9xggV49_0InlQ,KaInzAaA34pzA2VWypKmew,0.5372297
U-nR7ND8CDN2x8ia73CH2Q,owlUazXSDLaxlOV7z8181g,0.9745636
uyQ3sh67Dw_eiJVS34l_yQ,lktq5goeWtRJG13Jh1NOLw,0.33421776
sicjmjLeIwHbnlfyQQZXtw,FRvu5ZOOARYNp0L0KITcCw,0.64060676
MnqJ1lIaMb1dJAM1-JvXGA,YlOaRF1YpOdvUtm4foQlaQ,0.38499346
6lwtMLkEL1unLGSnJK8ZXw,5JVY32_bmTBfIGpCCsnAfw,0.89117754
1y2dLZg2l3dtLc1nzU2qzg,s2o_JsABvrZVm_T03qrBUw,0.7895812
AwWdjYEhsTHud7Hx-T8ADw,P9wmvuch_JmAa0SCfo3gdQ,0.6144542
nVuQehX7TgqgzFqcvdAHOw,O0DgWmrk4a1cPlZpARdNXA,0.48282525
P14bqC_Ynbp8O3tLePRKSw,SjvZj-PpWRQr7TLKS7T1Rw,0.90408003
rLafRDi22mMbZlBTDbZlBA,0Je69cYTpxTkVT-06Dj6Xw,0.7288748
1BEwbEprDCGotY5R6lvxnA,8j64RTecDqw8hdJuSqJYCw,0.33242464
lmEUPIf1nHb0opydm6Rsug,GbgykPtd1YjE_b2TbzCq9w,0.16268288
aVzsQ7Iu7KbwOdMJGwXU7g,VP4NV7LyIwW7_jSsL6dLMg,0.6765765
WJKocp9RE0KatUwh3_DkGg,771OWzbzelsEeSlx8QsfsQ,0.86653197
FZTkBavnUWVQRK3ULOxePQ,0G-QF457q_0Z_jKqh6xWiA,0.82051796
UCePaJxpQcMSK0fgE9hMuA,JX7mjMODvt96vQIj9ENzhw,0.7304089
s4fShm5FjbKlGBYlSxDvhQ,G2CgcLTph1w0SW5UCioExw,0.4055803
U_ocWuKYVev4OvcA7xIGwQ,gJGXoQ6UzqK-cWVO8MnGHA,0.4522153
01bmnye5yXRyDZ5Je6tnKg,W_7287izZTNrKaa6BbsGTw,0.93495494
9uE0smG2bwgkI95RPj0lPQ,Fhmvs9iw0Jm3SlN0yBwWBQ,0.895643
XOk0Wx1X2qzK5GQq05Aaww,HbyHhB6WOSQjU-JYwED9Ww,0.42161143
K2-KRkqecWxmwqPHQWVZbA,DoRCeCcJbrsM2BiAKj3trA,0.93687224
D4m0bLTkwZA3NpEjFhqULg,gjhzKWsqCIrpEd9pevbKZw,0.8261602
GG9tAoEC9sMa_DokSkkImA,WD0pchQWVY5tBbPqRq4zjQ,0.66397446
4PIcs3X-Ro_KoczDJ3y4ZQ,AmMd7xpnaf8axS_roCBFRw,0.63811713
2_JZcBO_KLAgxDQosHnt5Q,sPso59l3ULPUYbDx91e1zQ,0.041180003
A0j21z2Q1HGic7jW6e9h7A,oWd7wL340Z9JiGf5Wu_bSQ,0.95401156
n86B7IkbU20AkxlFX_5aew,ssz4_Rj8p1CLgO2WWnIoTA,0.9231242
QqRSNjWhfUFv1ZU0OnYKZQ,HpzMECWPO4H1fJihiMG1Pg,0.19209771
oWt05C_STWNW585aKDAPJA,cdxaD6c6kVti6QNBCh1j7w,0.41004032
tWVlSt-66fl6bk9_5UzltQ,mdmFPUq98OtP8BQ4fCs8wA,0.9903669
sBgR7lRY09Ddmv2I7e9hqA,N6PAVmnVS24YDjvZgaXkmQ,0.32704806
62GNFh5FySkA3MbrQmnqvg,whqfWVBj4x5EDboIVDOymQ,0.9762304
ybnJoXphDsVeg299y5A3hQ,0AwLXx7bshNJu_MNUJvLCg,0.40968868
NFsYoZj1A1d5m5q0n7gFrA,b3Vo9IJaC8DIOHydFDs5hg,0.52329564
mIysRk_cJ5K_BMZ-r06TFw,PeLGa5vUR8_mcsn-fn42Jg,0.91863173
tk_iO3u6HCTa-VToH-hzKw,uynTm0Wn9He459_Hh8pUsg,0.26809886
Wi0VgIrbb8vqU6weyVw6tg,Dkb-TJFNSWl4PYR8wEcWcw,0.5671955
v_PRxrdyZqaG5e4y2vbyew,ORJnGXXkS9tQBTNyPQJF9A,0.41801435
WXR57Wcyn4fzS0XNIRW6Ww,obxrjNKD6Y1ic7iyXQU7ug,0.19916026
Vq1HFdnhKER48I9rYh0Y2w,_tKckzzITu2XYyDfxqqqpg,0.50787765
mFHbNX5qhG5CREr9PqQqGQ,gthdAFBTwFeOrPZQKnlvUg,0.8954901
diYbASjeqV4CxkoyeBeBGw,JUT0U3HTSB3kz9Wh7N0GqA,0.6497968
AoKTwYVgJHAJHUOUF2KgOg,36uY0YLHy70zR7YoXLUKSA,0.9001298
BqE21d_vGACZFU2U8dCRSw,k4wdyggPb3eCcPxK9DVcdg,0.7673237
99cSfOL7EFyl7VBjRTgjng,LNNQSUtoYEtf0AsGQRwfJQ,0.29732347
AIY5EY9dF8ZyvNsIohrX5Q,GvIr0XyO-s48GoRzndpw4w,0.09831413
UUFaHGWvlrM8THo-EFsa1Q,AE8nHSRPFlB4nh7CP8PlGQ,0.9002358
kwIhn1_cnQeUaLN0CuWWHw,rYcX_4HVmNZhC_xHWga6kQ,0.4226442
mvK1pv-x0Z5rP4Hz9cWBWw,KWY0QyEXEMGh6xCB5oMUzg,0.57172185
pwQ8E-hbDUJe3qtKt_IBBg,MVvWOlVgOfRAtP41-A-g2w,0.77035373
cVl9mMg5Zr5yF1exILIKaQ,5CgjjDAic2-FAvCtiHpytA,0.45430738
29DWe8SD_RCeZ_A6ihxnhQ,bLbSNkLggFnqwNNzzq-Ijw,0.7202873
nXsXUIiNN2GLfuyB8B98kQ,u5o3NBQ3yXE1HXq5pmIEAQ,0.50099903
sh1scfnOktdjXA0xIJqLxg,57Hg2ad5RO6OjIzwT6lPQw,0.90021425
1N4z5Okxbl9Bz6Min-ZYTQ,xNrEmIeTn7B0eqOccF56jw,0.59288293
UYcmGbelzRa0Q6JqzLoguw,GGTF7hnQi6D5W77_qiKlqg,0.36150342
zN7UEYPQwUQdDULm_pDWdQ,bCLqNCdhUdsmTj9Braespg,0.90794647
LyrAjv8V6HWkceuTB4Xtkw,uVOLLjTnrDWHQ7qIjlLMvA,0.5276404
D43OWyfzIQjL8feJpYh2SQ,lNiwVxJ3kO00bKOA1oEOHw,0.9899041
c-1biwACMAHTD4AtOlWnpQ,qUL3CdRRF1vedNvaq06rIA,0.9006083
xvf1EK4aR1VJwFO0CNbe9w,Dkb-TJFNSWl4PYR8wEcWcw,0.9023777
jnB_saJqNfOmVoCWquhAzg,MD-QMO8zcqd584wcpzo9sg,0.6066163
PKEzKWv_FktMm2mGPjwd0Q,zgV0ZroIF956gw4cul8MHA,0.95132583
W1AFbtC37Q1RzdrKS51NmQ,RdrvkrzDbXEXhxPxSp9GDA,0.9558565
UYcmGbelzRa0Q6JqzLoguw,ZngF2uBYrqyFjXd6LvuluQ,0.85327697
tOzTi_wIS2Gajy90pscoMw,_1UbhUyIKUxBV3pKwPCB9Q,0.86613363
PKEzKWv_FktMm2mGPjwd0Q,wnO99pBbGqwqOoTQM25iCw,0.95349634
2XFQXe_Ewzj1VA0PiEHG_A,G-_KF_Ul4d3WGEa-G0Iq4g,0.5004229
GGTF7hnQi6D5W77_qiKlqg,rPJZ0Bh1Dj-Rw6Yu3iQwVQ,0.19067231
rEsBrt6U7i8O4rC81lV6NQ,cs1GMqTt5eGmLqQyPijYcw,0.10863513
uyXIfPPULdJ8fhYUQ7ZtcA,ftRPnBnknza83uqufTkKyA,0.70878875
wdeWt5VqTW26PAeQsVg73g,kswHHWKiuq7nKtSOeIOk3A,0.6218859
DwIetk5y9m6AypCjPux6RQ,UItOra5wMk1BcK_RvDnp7A,0.73164105
5xWVyPgL4xbGkPzvPGXLUg,9bcFzhy96znoZGpZnjChJw,0.9570627
6tlC85J2zsHpnrtHp3qX6Q,2FMuA7X5tWHtySjh_FJVnA,0.4327543
4UlC9tI9DmsTgRb9XibrYA,9d52DhEbJQ1w5LXaZw4nzQ,0.9166482
O-CJSgFUDt0LqqsGA2zKqg,lk6OQLAmzperSQkHTld-7w,0.45771882
7fHmEe2V87xvN6MAEhFHJA,a06g_pO2zRmGQmFlfzTLNw,0.83058196
Fx471oyzcBl2Hu6IIIhJog,tug8Plwpdb4fBmT34ubf0g,0.38805556
zimpsmrA3_vyP6gt1K0nwg,UGD45FcbJfbvx8-n_JURCg,0.8947369
yGXKMV1omio1I_3qNLdtAA,F-1ClQ8bSEp2T7NSnVYNRA,0.8631089
wOJHB_uUB2rOjpx58Au6PQ,_aokA41P9LGkXbMJo7zajQ,0.5830819
EGuLB7xaTYzzIVFeq3F-2g,rpA0cX8TnrXv9tpalAu79Q,0.5050525
tU94-C1zpBsfGFvpsJJr2w,gpM3v-27FeLrfVhtd-fuCQ,0.9189886
rtNSApkKxkoZHq8i3C9PCg,rBXR8_0Z1LynE5ef_qAQkQ,0.53754026
N044aCKJv3G5WuvwT5AJcA,q9jCDNZDRUYl2Pwlgxocig,0.95036083
lmtrtjMJwhIvrU8xk-RUfg,WJKocp9RE0KatUwh3_DkGg,0.78476936
r4VJuxDjw9uViYpwwhQ8ig,135DbbQnr3BEkQbBzZ9T1A,0.49546295
xupztCUCevabjyJ3LCt5cA,0IKfgkXrxwZ8LAsArWhwBg,0.4397791
80RiaWwxfP9eu5shqvxaHg,py-iZIUeIVDFiaDGpPv0TQ,0
QlRsVCCytArycuuKSyUBLg,eRDWzHCldd6YXypRECvHYg,0.81058306
Hi10sGSZNxQH3NLyWSZ1oA,kzRq4H_nSf4b3F_sdymWSw,0.6984651
KxGeqg5ccByhaZfQRI4Nnw,E0KoeSFSDCzSf18V5X3I4w,0.824228
KQkyAtAiSAfxSQ3GCd0QUw,tEcUrOeTabyFkUxdGECAkQ,0
A0j21z2Q1HGic7jW6e9h7A,TaVuQWmXAhxy_LvIXBs9sg,0.5136696
1hJQYk3NiajdYK58TQi9EQ,aomkMAGFrL-gD6cqQjB4bw,0.6257316
PjoSwmHj3QL5U5lDtjM3KA,deL6e_z9xqZTIODKqnvRXQ,0.314747
eC0Z-QbCSx2Q3ep05dUBgw,S8u8HDbrZvKn6TyxwzJnHA,0.77383155
qfVQSIFOGSZt8xa6x7qdlA,n_BR4Hg9LFVXKStmYKQapQ,0.565502
MI7IJHdWfX70XbaofFTo4Q,N_IFBJrVN5CVRNi4UmKf1g,0.2905629
KtCAFro5Z4JaDRMWiqaI4Q,ftk6J7YhE1mkMmJ0xB_tzA,0.20917986
8teQ4Zc9jpl_ffaPJUn6Ew,Gh6sagblKhuMpWUDWeQjNg,0.96084166
4d681x3sCw1Q9ySTyTYXlw,CxDOIDnH8gp9KXzpBHJYXw,0.9199596
NLqoVLwbx_wu1bBwQJb3kQ,9bvlW5Gos1kxzvcM3c-12w,0.30922693
bu_oc8R16E7hOWC44b_oiQ,8T52Pqgn61L5lT1f_LrDtw,0.8640824
yynijxz_CMNd_ACBsKS-WA,pTGVqTpsPffvwII5EsGvaw,0.8796826
UZa4E-15OHrYbXVNSaL44A,3kQsPgVgGkJ_FjCSXkWxzw,0.4358587
AyYKTOCL5qM8589oBsqbfA,04J_q_VhSBItxNiEAN-gkA,0.41618443
FcxPhZJ2GkdXZ5K2ovAzgw,jfUTkA8sIhiw5ahn9-9HPg,0.9347015
ntzszcXtgqIkvNL5fl-eiQ,CtM73tGE59kRPKE6etiV6g,0.39423472
JM9jODLEp8_AZeF3TwftXg,Ar3bat-NGasrXDiS7WF8OA,0.9536337
WHmabbfgdSW-JrOU9ePMrA,eRDWzHCldd6YXypRECvHYg,0.8379489
tC_iOaCfbM9QYhSA-KpRNQ,I6HwhbPDUCHN0zKFZPsrBQ,0.36940655
ZyNaPQFOsaKOOLHTFVAdZw,oWd7wL340Z9JiGf5Wu_bSQ,0.92421573
Sb4aEQHKeVLxHnQpKdETGw,Ovzxb1n5FzpCSaGM7j0wdA,0.7841959
KAIG8_R5vcBt-CGUi4bkPA,HTOaU96ad8bKSUkq963h9Q,0.6040913
UZ-jh-H84fdCt4R2Xugz0Q,hg9nHKYhRUSKWwgnXgn6Jg,0.9328006
UUFaHGWvlrM8THo-EFsa1Q,3gRfkaVcEWri-Ju7OQX7uQ,0.7508967
pWkjOMGcImS_Ta0LSZxydw,AC-JrmOJ_mUKCEVl7xyXNQ,0.4514701
ukkRTJLkQTx95fCalVn6BA,XdLQep9R3V7EHwW2fjgK-g,0.5747626
YqMpcRUA0OMw1WNLDGoj-A,Zxi1uZbS40s38yHWotcgaA,0.16117336
yvZF15KH-qRwFZqe1jCrww,_fayN3dIARGXo6bUtCSNnw,0.10401638
ur6doHVpgBhZGepYj0khOA,Ie408VhPKzjJczGzZJYCuQ,0.7545529
BBg_86FEejn3dNzj0JOR9Q,sRcV5rWNfJ9wbB2guzEd7w,0.4281602
09O5B0lXYjjO1fJ_CuWevw,NIWZFLO7ROhl9enoAC_PcA,0.7865125
PcPminF0bIUsKjUh9e4DMQ,EJ7ZhRHsMWj8du77LX34gw,0.8556956
G29GWG3CMS8ciO-nhKL30w,RAzwrPeV5CPVdsLZn14gKg,0.16521516
XXKjsdglgwSs9kWtK6ZWUQ,UYcmGbelzRa0Q6JqzLoguw,0.9134276
xR4engcg6Vm8xToBgKI5FA,oxQY2r3yNkEEhvVq6sU0Mg,0.43386734
DBHCFW3mSmmOEpONHVu1rQ,NDyjvdvjiLZrSNipCqFhuQ,0.28240764
dXEp1pbm0i2iAZ8Ifnpu7Q,Tsm8VraTp5OGyVALtUiCeQ,0.89406866
2nE0zU6y_F7gkwHi3yL6cQ,XFyBq_SmB-M7lFQkELHKLw,0.7308807
E73xr_twLJZemdGrXWQobQ,atLaTfIk1efrcO71SEixJw,0.4938631
Fxbdx1ndgUQ8DGUsEJ1lgg,QpO4vv_cJHjtWwKAjvyWeA,0.3321293
Vmsmf4i096q9feBgp4CuXA,40m0541Z_KexYkdvvqHJIQ,0.3397018
3mfYOXGi98d_heab6KZLtA,8Ae52apMLbD3jhHcaQ_Zzw,0.889392
9s-lHcMIHo_Oodz33LE6gw,FvktXwG9xMpwslaP1qVEtQ,0
D1SlnDwNRUt9m0oaQwO6Sw,0mvmUHuGQL2kRRkX14CkTw,0.64402467
LmdO9VGkGmCrbSb30lf4AQ,qtOCfMTrozmUSHWIcohc6Q,0.48118424
_ee95opWLnHPT_u38BY9WQ,h1Vsz24g7TLA9ZfIDiFjbw,0.964191
3CMiTAhq_o_GP1tLs-ihbg,qrOXWSK-bpf24dLWnTx29Q,0.9137059
VsL7I-dRjo4eToDC7Un_3Q,YX98pz7G4n0wqMmyfmxYuQ,0.37173042
InLqIX5bb2M7H724adkYVg,9sldtsoM9MFEyPEss0L9kA,0.7384984
3Av38uh8aHDvZMV_1eojQA,8ZryN_S-n48g6rsa3W3QtQ,0.7721954
Kf10dTiGlcnyhj8DBoZn1A,h9he0uNWld4oc8_yuY5rog,0.52020866
-InhDRRVG7wrwsgAUvN4Qw,fTqOoklob1_5Z5PzM6ZktA,0.98091304
J9lhDNOKoioV_qXeZvUpeA,FH1zzokLaW3C7meH7HQF9A,0.7172627
HrB0RhhFeu6fJ813Rpnakw,ZfZCj9pT54yYSRwlzr4CKQ,0.45165208
SgmSM_MqHZIYfH7py8UFdA,69GPwit9GNmMjSqzjm6HQQ,0
ULs7M5Soyl0Js0rYAdY2kQ,JsxNx9wYljhwfLcycPqjWQ,0
oWd7wL340Z9JiGf5Wu_bSQ,92e_B3VDY5TqxVYsKuNzKg,0.85291064
_ReALUaGu7Qayk4ULX9wnQ,CWvxxe436vtc3XYBMBpHIA,0.45342296
K2-KRkqecWxmwqPHQWVZbA,TDmqQ8vuE9eQ3xJISOml6Q,0.6568469
i7QG1ixeuFwpemeLvmRKHA,PTcKYk_qU-WzbQjraE3TgQ,0.89912474
srUcVycY56GvBoqbpsQjiw,zmFRHyeRAGagONM5hyVWeg,0.33038428
w7RP1MZad3YO7Vjgp3s3Dg,0CVrD89fxmo51DpzPsC6rA,0.8782913
LC_o79IQTseA2Qi41v_rMg,I4Ns_bE-0rGopn1QBTpnKw,0.40623307
4gALFVBvQGN9anKcAIlvHA,pro2pbo2wJ5Tg9OyXLbILw,0.58702147
CQ67NJigSe5-uBDX3b_CUw,OWkGZSuBXbz5W8C1tltfwg,0.93167067
O_GWZZfQx7qv-n-CN7hsIA,7kQa-CO8reE5jZirvN3zLQ,0.9062823
YVaONBBT9lSJQwBPWCB0qQ,YttDgOC9AlM4HcAlDsbB2A,0.789475
P-0BwkurpH2jaqg8psCaVg,zTcEaWYZ09DMrhM8ujMzNQ,0.09096558
LP883AysBJqOAIzQnIvqnA,s79vzEzqavL_29pmraXZBA,0.9205426
vYsA1xC69i0FGlhXFssRiw,Vq1HFdnhKER48I9rYh0Y2w,0
H2CP4jNw9pU5Uh2WVzCNFw,mIysRk_cJ5K_BMZ-r06TFw,0.4933214
ySOWHay3yeaadfuXOuagMg,Tsm8VraTp5OGyVALtUiCeQ,0.41715288
rd602yJ6PJ4S0uCcxXnVJQ,bURBDO2lgSrxnth2P7v3Gw,0.63942134
8IgcBeeSyDMHQhHq7LNOwg,TZoVHYCF-yF23_m_XzbjDg,0.23465917
aD-rsDe2S0e7jTkYD6ULaQ,9E35LB29RXJixo0563Iwew,0.605779
t2LoCqGXkr5mPtu2a336SA,SAWkTZbP79ildfrDsiqUrQ,0.55946
ZWD8UH1T7QXQr0Eq-mcWYg,f1-ADSATZKZRdKznOcIpOQ,0.90669745
ZeywnZly6GWprWKZhSaXyA,9IA3P3DxrZcoAl29IYOloA,0.21842967
guaQC0pZxmuSsYcg8rTT1A,r4VJuxDjw9uViYpwwhQ8ig,0.58004326
ryqJ5re09J5u94jDVImCew,q9jCDNZDRUYl2Pwlgxocig,0.9416144
3fhIgNqd1jq_4sTWwA79Xg,IFhqsrhESIC66b3ICfV0vw,0.36078703
mlXLPBayYqjbUMmtFrlw4g,77lef7kKkoOVupY-7AmieQ,0.92647785
QJI9OSEn6ujRCtrX06vs1w,hfu64kgzsAPCsN-AEkRB0w,0.804794
15Yrx7yqhGp-uUc5ghCcUg,EXKDLuYoZUKUNNNYA7TlGQ,0.6855169
HC5zLdut4caN1VPqxqRsMw,fmzIm7RxEdii5Jz44PtO7g,0.82708204
EzjLARgz3Jmb4L1t3lBy1A,uPCA1BS0LxlTg68BTyEQpg,0.7834641
KKLWlqtaspsWHYGQLfUl1w,gmYU_SLgpWgafgSejWdzTg,0.6968022
0UI9KTPdtkwl9lMdMT-Sgg,zWC1npRbmWO2bZRt2fYgfw,0.74615
AyYKTOCL5qM8589oBsqbfA,2IweYEr1K6vWxx428zZoVg,0.89159703
R8SEHJcmGMiBfUK1s4fyBQ,gJGXoQ6UzqK-cWVO8MnGHA,0.09226296
PHUiSJ1XLOBE7MjtEmzKog,0KhRPd66BZGHCtsb9mGh_g,0.58381265
Ji9PeffxjwqPLO7pEfSpKQ,4DqsftnLlMydDjpfF7GIrw,0.2232334
B6gBk1Dqv-rdTaV7aT9nrQ,vCbYnQ0DdpHb-vGRZVMkxg,0.7112588
A4olJa0kuWieeDFRannyPw,QQXTVtCUN-MYpfbau7mm0A,0.61958665
ar2BCCXscuVJC-sCj1xYmA,Ywu4a-4fmeg9HTT5KNXnWg,0.41276866
Gv_AwNhKv-nDOIO5DxM_5g,XKAFikZAfddYv0Vg1PUkwA,0.97466487
vJ3HEtkDwceKKH9mWihDbw,8KhlWlYgL-SvjUC1msqHig,0.39504135
kXdq_tyzV1RbgsjRLyy_yA,Reuq65EOFI938Yg8xgff9g,0.82748187
4Dqi3c1Hybkjbw1xNtDHzg,6rGVoAI0Bl8ZEbMNJWOK3w,0.8913479
M9rRM6Eo5YbKLKMG5QiIPA,1dWLN4Mr4hKhu8MQUCKqXQ,0.43886214
VP0jOO0u-z0JIxZ52bQtJw,sKdp77_7FozjBMOfdL6Vog,0.54540426
8zpZLEWweD0Tp6wLTzlZsQ,tiX5iVxgvhNnay1twYlQAw,0.3984461
xhhE0txKwQtRzgQVVdKkvg,_VMGbmIeK71rQGwOBWt_Kg,0.9640685
kEq8owwp1j2VTwkOQTEtNQ,_MtBxNHQFFDaxqWSDlly3g,0.46820006
wyaIs0wlRRomekVTrFGDzA,uSpr7yFI9Ios9ojeytTxfg,0.16742685
4Fpp4RYUu03xLexfp_B5UA,JQIZhoQB-Tg9hdBEj90m4g,0.89736944
N7E-CfqdME28dakWdEKNvw,iDlkZO2iILS8Jwfdy7DP9A,0.9547389
5a1SF7dpJj2MqR9h2j3EWg,L4zVSp1dL1InV2moYKQyjw,0.6231982
BjtJ3VkMOxV2Lan037AFuw,8YwZ2FCPA7nf8WngszF_Kg,0.9578937
H7JLpACO44A3xVXnOt1Z_A,QLgFEumhrHq6LgbEOKCzdw,0.9651523
52FeOAXrqwKuwZXmH5q_fw,pmo4cKMNtORU-aLWPz4ccg,0.25297815
PwOr3Jnst2noM37Lm22zmQ,JYcCYNWs8Ul6ewG5kCYW4Q,0.45886928
3nSvlGYhW8z4JR5yB2U8Pw,XMq40pFFmMXi5WSueGDOhg,0.45853016
BFTxzvXftqqBFgfry1kBgw,eIWMgcP6BmpO8AwVEi5Zrg,0.2741568
1IAuZhwpbGl8jwN2DTkh-w,No5P-cOQQEf0Atgc9Vi84g,0.8046299
1su0xlPNXmA7HM6Nb3qSqA,qW2e3x21BMWlOr72WUoFug,0.48599708
dt9IHwfuZs9D9LOH7gjNew,PiXtWJXoREtHjwXhJisDxg,0.048947163
X86vXWcxSzuCfMJyOnx1UQ,1KxGvFA5IDkIg_tp49i1iA,0
3F2c-JFRK58dfsjdvaUlNQ,aKISBNC7TdbERxezc35eVA,0.7527575
U4uRuI6ULB4uhTux5w5Eqg,v-099G3WRP3S7tnAZ8vN-Q,0.46185187
w-bVY-dhpvnNs8W3BTTgAA,qwvqOG9UoClcR4iFnmAPHw,0.9537909
3P22ft7DcKaYy_F07FmVGQ,0KhRPd66BZGHCtsb9mGh_g,0.23738879
oazuTtSyKV6zrhbsgbdbUQ,Nf1lASbJ_TZy2zuCgTepjQ,0.5679318
OHWzVtFRFYlJK1tWAslq7g,UPPrH4ZFM225rvGQr6a8KA,0.039257515
m7UfGYRzEfpF0zwdBLXBkQ,8dxkcmAXY4ttrVFD1GhbdQ,0.514799
VJicqkpIWZ_bK7nvjnFyvQ,HkVnslspLbmATUzBs3ZdKQ,0.08704368
e5UZ-OS8OV4XGAkJPG4OrQ,M26KI0HQVoeELAl_4EiWJQ,0.2116068
Ryxj0u0AW3mRsRypdYli2A,Mu3sZaVhYoEEstWBa_wLKQ,0.28883314
DK57YibC5ShBmqQl97CKog,fMygKGLABCXIeRszhM-3Vg,0.6087695
eRDWzHCldd6YXypRECvHYg,Ic6-gs1_FjrWGx6JIr95Mw,0.7434978
KnkiyXZDt8hVdq_kw1iWuw,WWek-rqLScuOfPZPxgdfow,0.64622074
6rGVoAI0Bl8ZEbMNJWOK3w,mvK1pv-x0Z5rP4Hz9cWBWw,0.55009943
Gr17h3JDn7wWQo40kJKaGQ,bPUpO-bP6BmAGvSwPyDsng,0.63392955
Kj9cFO70zZOQorN0mgeLWA,0xRAAStEi_dBFLD-1xSMHQ,0.96058595
mvK1pv-x0Z5rP4Hz9cWBWw,DXh8yxwZCg5Ckj5kmDvKXw,0.6887828
u_wqt9RshdZsoj8ikLqoEQ,osQ4bMibJLmMPAtovvEkJw,0.86838233
IC6j_3C7-LuOjEcHN-OHVQ,dIIKEfOgo0KqUfGQvGikPg,0.50650513
YLV32AcgLvRLm9QjhHmz-Q,cR8ZhSTdh8JQ1x9yQmmpUw,0.41138127
ua4cmdW4iEV83DF347odhw,pZioOLzVNpxyEVchL6LLsQ,0.16962731
OD-sAO86K44MY0OuugZtrA,PZuSzLmUfPNB8JiYxSlmqg,0.96653396
ysCBsXWPB-LAiewVS3jZfQ,HzlRgC47TupNxs0zGGRksw,0.79933435
6zzU_lcQhGINIB4cffk2Pg,RFVgkdHuZFvJ4NkqRynk3w,0.44953686
C2C0GPKvzWWnP57Os9eQ0w,58yXn5Y4409kc9q88YwU6w,0.5765328
fcNU65OaCj7slBJ60VSQgw,tC2a57NSO22unLFCTU4XKA,0
n_zJNVFWUwyzryuFf1v9pw,qlC607Cyp0Mj91vDFvkp3Q,0.91845155
EucfIK90Nr3HeUN6HWGitA,YttDgOC9AlM4HcAlDsbB2A,0.25028753
N5-duOeXicBbl_JMerladw,0jxNwWF8DUEFuoD4xMGpgQ,0.29295096
Wi0VgIrbb8vqU6weyVw6tg,r5ggPC6OccLk6dDl5yqsJQ,0.756783
GHt9O2zh_4EgvykRtDP2kw,gKX5BAYV81HOtBqBvhuQvg,0.68802845
FFFeLM5rk29RZn6FmGlHYQ,BYUMgZMKD_YXzMpC1O4noA,0.43654487
k4wdyggPb3eCcPxK9DVcdg,ACwBMSJzgW6vOvV7vOrk8Q,0.5579155
bJIcFnrRDKfsdjEtctglbw,nixQjPlfVhMEhrNkmp5FDw,0.67697746
siVtjO8xrSxbrK-zqXCGew,8pmxwY_nmXYBzKPa-klk3Q,0.41333452
bz3Reh0S84qJjAAB_hpl3A,CjbfWpCRLbA-L_eS_ztd6Q,0.9375042
Uwu72w77MPox942_GnCS7g,ZT104CI2xpMiN17P34hrwg,0.57149893
m2hYaPVP9DOWdHmKjsf84w,Nn-hLgYTKNkJQ-G7LSXG3g,0.8607595
JlwWHBFT76iSJe5mWIcZ4A,2J7tYNd1tfwNw4iO6Uvfzw,0.9922295
