src,dst,score
q9jCDNZDRUYl2Pwlgxocig,4N-HU_T32hLENLntsNKNBg,1
q9jCDNZDRUYl2Pwlgxocig,4fE37HSVJitQlI78K8uM1A,1
q9jCDNZDRUYl2Pwlgxocig,7Oe6ikklTjVBbEFw9emLcA,1
q9jCDNZDRUYl2Pwlgxocig,7tpZVkiYuMbDP4-NufK2Iw,1
q9jCDNZDRUYl2Pwlgxocig,8OeTLey-p-WaL9ErNEci1Q,1
q9jCDNZDRUYl2Pwlgxocig,JtAoso0Ze87DWqnmI5qorA,1
q9jCDNZDRUYl2Pwlgxocig,Mho2GibREwsPesKEyQbt8w,1
q9jCDNZDRUYl2Pwlgxocig,RdrvkrzDbXEXhxPxSp9GDA,1
q9jCDNZDRUYl2Pwlgxocig,TOrRfYRFuxx0k9HH7OC6pQ,1
q9jCDNZDRUYl2Pwlgxocig,WG3w_73scm_JUWJ_3Lgn0Q,1
q9jCDNZDRUYl2Pwlgxocig,ZlgmfdzsNpa8zD6NmSrcVA,1
q9jCDNZDRUYl2Pwlgxocig,k4M43lXJuQMpQW65DTqzIQ,1
q9jCDNZDRUYl2Pwlgxocig,o2b3y3m4-sT4jUllCn2-oA,1
q9jCDNZDRUYl2Pwlgxocig,rKkpHJkJ27xOwnhy_bMkvA,1
q9jCDNZDRUYl2Pwlgxocig,rNjgVKaBh1PlUA6dYB6EUw,1
q9jCDNZDRUYl2Pwlgxocig,ryqJ5re09J5u94jDVImCew,1
q9jCDNZDRUYl2Pwlgxocig,s-591-mtIyP7F1Lffw98jw,1
q9jCDNZDRUYl2Pwlgxocig,to-2EIRXGkhV3dWcwnllig,1
q9jCDNZDRUYl2Pwlgxocig,u0bAtrQrgEoHjFybAl9FeQ,1
q9jCDNZDRUYl2Pwlgxocig,vRjVhl3ONG2GfWY4NXJZbQ,1
q9jCDNZDRUYl2Pwlgxocig,xhhE0txKwQtRzgQVVdKkvg,1
qAwpUp_32yb4FvZjyeiE0w,GXgJN4UJQ4LDgLGONBCnZQ,1
qBcHF_K5dH6eaHCH6aPX0A,XfoD6h0fmAIZo_yoP9ZnDQ,1
qCAp_3XHWYqkeX_iQny0iA,04J_q_VhSBItxNiEAN-gkA,1
qCAp_3XHWYqkeX_iQny0iA,Huopez3GKjkgaCInlUOqTg,1
qCr6cLbNFJsr9U26DspXwQ,gz22Z15ISHqns_6yab-1TQ,1
qEECNP8LGdXcGML-3YIHZQ,egX6l86vWbSPTah2yDZzwQ,1
qEECNP8LGdXcGML-3YIHZQ,oUK6Xs5dPPnP4whFeZExGg,1
qE_Adb81qsXNVwcoLtizzw,c2WZFb2MiYCTJUNJ0tU51g,1
qEglvl7uKyS1aRn-vX4MkA,ZFR1aPaMDgWbzsBkVEHxQA,1
qFDAIMyF3FQCO3Poi7tXwQ,Xwnf20FKuikiHcSpcEbpKQ,1
qFDAIMyF3FQCO3Poi7tXwQ,h1Vsz24g7TLA9ZfIDiFjbw,1
qFDAIMyF3FQCO3Poi7tXwQ,uMIUdTLNL5Y-ZGDd2ZLmCA,1
qGDIsH6b4GTo37krG8ZfzQ,58yXn5Y4409kc9q88YwU6w,1
qIaaC45wJEpOxemG9yrPug,3gRfkaVcEWri-Ju7OQX7uQ,1
qIaaC45wJEpOxemG9yrPug,IQKjRjTy5X_9USxDIDksqA,1
qIaaC45wJEpOxemG9yrPug,Sdai6ywiZCa7q46ghuoVYQ,1
qKJEQrFtW33HWqKzvn3U4A,Dkb-TJFNSWl4PYR8wEcWcw,1
qKpkRCPk4ycbllTfFcRbNw,FdMNvBDX--D_MWuu5qKWDw,1
qKpkRCPk4ycbllTfFcRbNw,Sz60yFQo4iidM3hsPeOIgg,1
qLkmShQi5TilOST6C0pYSg,emClTWXE_ou1_RJ5PHIAUQ,1
qPT7p8hXHv0Ei-gzFUeGOQ,QB0bE6z1ExhyHaWZPN7BtQ,1
qPVtjjp8sNQ32p9860SR9Q,3nDUQBjKyVor5wV0reJChg,1
qPVtjjp8sNQ32p9860SR9Q,AmMd7xpnaf8axS_roCBFRw,1
qPVtjjp8sNQ32p9860SR9Q,HJj82f-csBI7jjgenwqhvw,1
qPVtjjp8sNQ32p9860SR9Q,doGsaahbqD7ePHP19UsDsg,1
qPVtjjp8sNQ32p9860SR9Q,lQGJcwX105k17081f6pulg,1
qQ4bfJmrfK0iWCZjl8cavQ,G-6X-llgA_qAxGxocykHzQ,1
qQxRRzTT0U75A3mTVRh8xw,H-ROZEeDUP5j4DjLXn8iOA,1
qSn38n1BpesAViuYCrdn8w,OYuecpiemUJcVQvCq2IVRw,1
qTqtyUbfaL2uZYrk2L0_gw,IKSmm5MzHF8cMhMolKaIOw,1
qUL3CdRRF1vedNvaq06rIA,3sY-Wj7CKDb9YjQm7LG5Ew,1
qUL3CdRRF1vedNvaq06rIA,6owWBv_F8Tqti4zmnn2ymA,1
qUL3CdRRF1vedNvaq06rIA,IZXnSMdOkVdFH-mw6zQBbA,1
qUL3CdRRF1vedNvaq06rIA,JXdhEf_hg3-SMjs1Qwbtyg,1
qUL3CdRRF1vedNvaq06rIA,UZ-jh-H84fdCt4R2Xugz0Q,1
qUL3CdRRF1vedNvaq06rIA,YPRrpSxT0HvzSJ04y1Hplg,1
qUL3CdRRF1vedNvaq06rIA,ZlDYPORxTpNgImmbwIn3Dw,1
qUL3CdRRF1vedNvaq06rIA,eVxYV4jI-618bnRCDniowQ,1
qUL3CdRRF1vedNvaq06rIA,mcJ-A0OGmiWZGBbdWPMfrw,1
qUL3CdRRF1vedNvaq06rIA,n_zJNVFWUwyzryuFf1v9pw,1
qUL3CdRRF1vedNvaq06rIA,oHdCkOf9gHSMhvJd4JbVrA,1
qUL3CdRRF1vedNvaq06rIA,onsvManL82rHzpcCB3Uyfg,1
qUL3CdRRF1vedNvaq06rIA,pZioOLzVNpxyEVchL6LLsQ,1
qUL3CdRRF1vedNvaq06rIA,uT-yzDkY79szXYNWk7zDzQ,1
qUL3CdRRF1vedNvaq06rIA,zsZBYWYEmLLs81_f-HHM8w,1
qUSACuUf96X78Y2S_r7Dgw,BqE21d_vGACZFU2U8dCRSw,1
qUSACuUf96X78Y2S_r7Dgw,YpGt3hdq5adPlEFn9fQ2Zw,1
qUSACuUf96X78Y2S_r7Dgw,el3TmKFEFzZOcNbCw2FNlQ,1
qW2e3x21BMWlOr72WUoFug,AmMd7xpnaf8axS_roCBFRw,1
qW2e3x21BMWlOr72WUoFug,bH0nO4UPQEy3gMrTWTkKJw,1
qW2e3x21BMWlOr72WUoFug,jhvreOViehq5zA4p2dgSVg,1
qWdQo-s7zAOwLS9W0MxTgg,cp0zNS_4chviJdhrSbEdqA,1
qXWXlA7x0n7jQS3pQtF3fQ,TgW-w80-ketnwdUsjsAaNw,1
qYxGJKlYrqNgodzMWHaaGw,0UI9KTPdtkwl9lMdMT-Sgg,1
qZ3sJPn5NqSVFMLYGAJH_A,3Qv2rjPXC2eNKyV5lh3J_g,1
qZ3sJPn5NqSVFMLYGAJH_A,lXZ7aziyUJyA6V0FlIR1Wg,1
qZB8BZ2ZzMF0VfIGhttu7w,-CVmjsibfqwcOdNRQtaRLA,1
qZB8BZ2ZzMF0VfIGhttu7w,1clfZ1trIQPZQL83K02HgA,1
qZB8BZ2ZzMF0VfIGhttu7w,2eToXGVa0Fzti8drf3HaoQ,1
qZB8BZ2ZzMF0VfIGhttu7w,8-ycEWbiKEwlE96jfyLjpA,1
qZB8BZ2ZzMF0VfIGhttu7w,BFTxzvXftqqBFgfry1kBgw,1
qZB8BZ2ZzMF0VfIGhttu7w,Big6v3kgoqVixTnz8cFSlw,1
qZB8BZ2ZzMF0VfIGhttu7w,DK57YibC5ShBmqQl97CKog,1
qZB8BZ2ZzMF0VfIGhttu7w,EfGC2QTeePSn3-NhObhRcg,1
qZB8BZ2ZzMF0VfIGhttu7w,I8fSOBVLBS9h-GNrmOXmHQ,1
qZB8BZ2ZzMF0VfIGhttu7w,Kx9uCCOGeeQZMaVk_68wWQ,1
qZB8BZ2ZzMF0VfIGhttu7w,MiALWsQL88BzrACF8v10_A,1
qZB8BZ2ZzMF0VfIGhttu7w,NsegE9Mqm3GCQeSx0v0tYw,1
qZB8BZ2ZzMF0VfIGhttu7w,Pp57Zwiln_h_83TagPgKaw,1
qZB8BZ2ZzMF0VfIGhttu7w,QG9ZJatKSWj5p5VrW3cfMA,1
qZB8BZ2ZzMF0VfIGhttu7w,QQXTVtCUN-MYpfbau7mm0A,1
qZB8BZ2ZzMF0VfIGhttu7w,TBLdjYJMIDaM6dB23AenLw,1
qZB8BZ2ZzMF0VfIGhttu7w,UkLiM2r9UcVXdx81JPGZyg,1
qZB8BZ2ZzMF0VfIGhttu7w,WI8aJ-Longj0nCQRUvAZQA,1
qZB8BZ2ZzMF0VfIGhttu7w,XEHZoTDWjw3w-gcQyYIe4g,1
qZB8BZ2ZzMF0VfIGhttu7w,ZyNaPQFOsaKOOLHTFVAdZw,1
qZB8BZ2ZzMF0VfIGhttu7w,gpA88-lCfbjojZjtkDqkaw,1
qZB8BZ2ZzMF0VfIGhttu7w,gpGaRoTDuEMBIQbiMt2XDw,1
qZB8BZ2ZzMF0VfIGhttu7w,gqL5KBs2oS7qobnyd99iKg,1
qZB8BZ2ZzMF0VfIGhttu7w,iTxPwAK3uqAIg1YtB2nFKw,1
qZB8BZ2ZzMF0VfIGhttu7w,jwfOpCgeob0itikBIfPi2Q,1
qZB8BZ2ZzMF0VfIGhttu7w,lb-rSA1R2e_jUu3VY0UhQw,1
qZB8BZ2ZzMF0VfIGhttu7w,nWh05uXTfV-L7s3iZon4Fg,1
qZB8BZ2ZzMF0VfIGhttu7w,pL4NhW3rTokFr-CQh3Lzgg,1
qZB8BZ2ZzMF0VfIGhttu7w,pTUh580nYtGi5Go0U0iI7w,1
qZB8BZ2ZzMF0VfIGhttu7w,qCAp_3XHWYqkeX_iQny0iA,1
qZB8BZ2ZzMF0VfIGhttu7w,tkj5cwIPLlJstisrVzpAZw,1
qZB8BZ2ZzMF0VfIGhttu7w,yGXKMV1omio1I_3qNLdtAA,1
qZeX1ZZkN7DXk10keuGOhg,eZZyuJDouIg4p-GYB3PV_A,1
qZfMILmXeiTGiZQXJ15iBw,MD-QMO8zcqd584wcpzo9sg,1
qZlNNWCypJI2FOu0_0-OTQ,Xwnf20FKuikiHcSpcEbpKQ,1
qb9kvGuavKng9adYvx-RMg,1dWLN4Mr4hKhu8MQUCKqXQ,1
qb9kvGuavKng9adYvx-RMg,7tpZVkiYuMbDP4-NufK2Iw,1
qb9kvGuavKng9adYvx-RMg,OPHtdryCpZaooJ_kfJlDxA,1
qb9kvGuavKng9adYvx-RMg,Rp1_suVRaH7Fha0RsT9u5Q,1
qb9kvGuavKng9adYvx-RMg,SCPgLdL2hoeP3Plnc0dkzg,1
qb9kvGuavKng9adYvx-RMg,XOk0Wx1X2qzK5GQq05Aaww,1
qb9kvGuavKng9adYvx-RMg,k4wdyggPb3eCcPxK9DVcdg,1
qbzEu6SYsskfA3cfkilEKA,MI7IJHdWfX70XbaofFTo4Q,1
qe1GaPBOSOXqCVIuQRYvKA,UYcmGbelzRa0Q6JqzLoguw,1
qe1GaPBOSOXqCVIuQRYvKA,cJh4F1zFNJb2wXCNT1uNWQ,1
qe1GaPBOSOXqCVIuQRYvKA,cdCvHUFdssePxowTHIo3dQ,1
qe1GaPBOSOXqCVIuQRYvKA,tH0uKD-vNwMoEc3Xk3Cbdg,1
qe1GaPBOSOXqCVIuQRYvKA,zgV0ZroIF956gw4cul8MHA,1
qewG3X2O4X6JKskxyyqFwQ,-267Yx8RmdP6io2-qI4UcQ,1
qewG3X2O4X6JKskxyyqFwQ,-Qvcv-wzYsWrgYyNkwC3yA,1
qewG3X2O4X6JKskxyyqFwQ,0FMte0z-repSVWSJ_BaQTg,1
qewG3X2O4X6JKskxyyqFwQ,0nOIH8qIMnmZdLCTemnRsw,1
qewG3X2O4X6JKskxyyqFwQ,1EvZSNmhYmyPIElblCeMdA,1
qewG3X2O4X6JKskxyyqFwQ,1llLRrB6uFwACTleMfoYuA,1
qewG3X2O4X6JKskxyyqFwQ,2EuPAGalYnP7eSxPgFCNDg,1
qewG3X2O4X6JKskxyyqFwQ,2hii37dkKL4POcu6vh_6EA,1
qewG3X2O4X6JKskxyyqFwQ,3Kn4WUjRW4mktpYa0El3IQ,1
qewG3X2O4X6JKskxyyqFwQ,3yPrXlvbECGKHSZTy9usWA,1
qewG3X2O4X6JKskxyyqFwQ,4N-HU_T32hLENLntsNKNBg,1
qewG3X2O4X6JKskxyyqFwQ,58yXn5Y4409kc9q88YwU6w,1
qewG3X2O4X6JKskxyyqFwQ,5bgsQymr8HDT3tyC1N3Uhg,1
qewG3X2O4X6JKskxyyqFwQ,77lef7kKkoOVupY-7AmieQ,1
qewG3X2O4X6JKskxyyqFwQ,A2N4y0VeZ-3TtmBVCSVVnQ,1
qewG3X2O4X6JKskxyyqFwQ,A60ZTslcjF1Jy9dMnR31Tw,1
qewG3X2O4X6JKskxyyqFwQ,BGzavA_ddMr-jGmhArv7fg,1
qewG3X2O4X6JKskxyyqFwQ,Bj_MarPEKBe2xN12YimekQ,1
qewG3X2O4X6JKskxyyqFwQ,BjtJ3VkMOxV2Lan037AFuw,1
qewG3X2O4X6JKskxyyqFwQ,DBzVCu2k2z-l5nl0rbVqmg,1
qewG3X2O4X6JKskxyyqFwQ,DJuCp6NVHAmfolqDAsSQpQ,1
qewG3X2O4X6JKskxyyqFwQ,EG6qatWgJ2WTJnzBCCH_Dg,1
qewG3X2O4X6JKskxyyqFwQ,HmhjcPCVr0TbPsPhXV-Trw,1
qewG3X2O4X6JKskxyyqFwQ,IISdCEnlZEvRl-v2HO6XgA,1
qewG3X2O4X6JKskxyyqFwQ,JUT0U3HTSB3kz9Wh7N0GqA,1
qewG3X2O4X6JKskxyyqFwQ,JnPIjvC0cmooNDfsa9BmXg,1
qewG3X2O4X6JKskxyyqFwQ,KCR6R09YuGp8H4WR-JZY3g,1
qewG3X2O4X6JKskxyyqFwQ,KtIh1kjkVESCqd2CCsQnhA,1
qewG3X2O4X6JKskxyyqFwQ,Ls_ftnkT9FTSDyWl3BTgtg,1
qewG3X2O4X6JKskxyyqFwQ,MqWViEypCBBOldFI0wm51A,1
qewG3X2O4X6JKskxyyqFwQ,NfU0zDaTMEQ4-X9dbQWd9A,1
qewG3X2O4X6JKskxyyqFwQ,ORJnGXXkS9tQBTNyPQJF9A,1
qewG3X2O4X6JKskxyyqFwQ,PKEzKWv_FktMm2mGPjwd0Q,1
qewG3X2O4X6JKskxyyqFwQ,PqpLCIytJhnLE_xOKQs1Dg,1
qewG3X2O4X6JKskxyyqFwQ,RdMD77Uwe8Mjy_EptbPa3g,1
qewG3X2O4X6JKskxyyqFwQ,TnDROk0WTVxOyTtsPLR_WQ,1
qewG3X2O4X6JKskxyyqFwQ,UG4EKu13JRwzRix6ESINdg,1
qewG3X2O4X6JKskxyyqFwQ,WaAOt_eG0_-yLpG3fI--3g,1
qewG3X2O4X6JKskxyyqFwQ,YIMeEHUYm69m-Mqf-NjPHw,1
qewG3X2O4X6JKskxyyqFwQ,Yg08tRMxm0eaL-rXyNIAHw,1
qewG3X2O4X6JKskxyyqFwQ,ZzC-ngWslLIw2hZbWFs3VQ,1
qewG3X2O4X6JKskxyyqFwQ,_VMGbmIeK71rQGwOBWt_Kg,1
qewG3X2O4X6JKskxyyqFwQ,abwO4VF4JcVYQ7CURAwsyw,1
qewG3X2O4X6JKskxyyqFwQ,acPFDB6xB5qtcwTCI2wLvg,1
qewG3X2O4X6JKskxyyqFwQ,bWzl8y3rE_l9QdEOQMFvew,1
qewG3X2O4X6JKskxyyqFwQ,cImvLb3Wvd5EZ8SRjKAPsw,1
qewG3X2O4X6JKskxyyqFwQ,dOFyIGbyfB69VB4pnoKqQA,1
qewG3X2O4X6JKskxyyqFwQ,e9wfoS-pYUNrloa6VZBgNw,1
qewG3X2O4X6JKskxyyqFwQ,eOIMO2wT_WbNqmavhnCRxw,1
qewG3X2O4X6JKskxyyqFwQ,ehJZ9rmtXQk-SI5XJkYSGA,1
qewG3X2O4X6JKskxyyqFwQ,g29RyErDwzQx3JTPDs5UUQ,1
qewG3X2O4X6JKskxyyqFwQ,hkSiQAfl6w3882JJQzRTlQ,1
qewG3X2O4X6JKskxyyqFwQ,kaJCbdYCy657hmpY6Eb82w,1
qewG3X2O4X6JKskxyyqFwQ,kzcV915OiYfusuKaS84hig,1
qewG3X2O4X6JKskxyyqFwQ,mJLRvqLOKhqEdkgt9iEaCQ,1
qewG3X2O4X6JKskxyyqFwQ,mU45slngHxgFkmx40yI8gQ,1
qewG3X2O4X6JKskxyyqFwQ,mySDXsBhY3u0yI-G2oVDkA,1
qewG3X2O4X6JKskxyyqFwQ,qF1V8GyuLL5Fpv40Cyturw,1
qewG3X2O4X6JKskxyyqFwQ,qe1GaPBOSOXqCVIuQRYvKA,1
qewG3X2O4X6JKskxyyqFwQ,rCUKyk_P_Y2voVsI0o8P-A,1
qewG3X2O4X6JKskxyyqFwQ,rKkpHJkJ27xOwnhy_bMkvA,1
qewG3X2O4X6JKskxyyqFwQ,rPRy7N3WCD3sVCrF60OOnA,1
qewG3X2O4X6JKskxyyqFwQ,s4fShm5FjbKlGBYlSxDvhQ,1
qewG3X2O4X6JKskxyyqFwQ,tQVTyovdm4doXxDSkfYUUw,1
qewG3X2O4X6JKskxyyqFwQ,to-2EIRXGkhV3dWcwnllig,1
qewG3X2O4X6JKskxyyqFwQ,u6OIc9ndbqrd6fO_jU2xcw,1
qewG3X2O4X6JKskxyyqFwQ,uERlyO-ASZag6XXouCrkhg,1
qewG3X2O4X6JKskxyyqFwQ,xD0zXwapBausN9rwNLAXcg,1
qewG3X2O4X6JKskxyyqFwQ,xNKjIktegMyHVSXFznJTRg,1
qf2mm_oOG91ui01bCXmRyA,-7IMRsmV-Gt7KAK3yivZGQ,1
qgtRPFqskbohnS80_t9ORQ,O_GWZZfQx7qv-n-CN7hsIA,1
qgtRPFqskbohnS80_t9ORQ,xGxwLfn6pEyBOE6Nq32nVQ,1
qgtRPFqskbohnS80_t9ORQ,zFYs8gSUYDvXkb6O7YkRkw,1
qhqYQ0vbhjBFZN4fU93M9Q,AyYKTOCL5qM8589oBsqbfA,1
qiDRiLFR2ZFYCAtRwsXksQ,mnJvynzRIYptrjyKtEBiTA,1
qibGLHABNReGeJr2w4_8yQ,1dWLN4Mr4hKhu8MQUCKqXQ,1
qibGLHABNReGeJr2w4_8yQ,FtxkdovqkZCQ09ssE8ug3g,1
qibGLHABNReGeJr2w4_8yQ,J9c0XM-wV_KQmtZYxvIFFQ,1
qibGLHABNReGeJr2w4_8yQ,M9rRM6Eo5YbKLKMG5QiIPA,1
qibGLHABNReGeJr2w4_8yQ,MMf0LhEk5tGa1LvN7zcDnA,1
qibGLHABNReGeJr2w4_8yQ,NeJLklFT4Ohig0uW9719bw,1
qibGLHABNReGeJr2w4_8yQ,O_GWZZfQx7qv-n-CN7hsIA,1
qibGLHABNReGeJr2w4_8yQ,PeLGa5vUR8_mcsn-fn42Jg,1
qibGLHABNReGeJr2w4_8yQ,Rzf35jKV8e8EJdssrae_AA,1
qibGLHABNReGeJr2w4_8yQ,SdJ_D7kirRYOlVDKc8ahTQ,1
qibGLHABNReGeJr2w4_8yQ,Xwnf20FKuikiHcSpcEbpKQ,1
qibGLHABNReGeJr2w4_8yQ,dmRueUwj0JMTlNZfTj3ZWA,1
qibGLHABNReGeJr2w4_8yQ,hy4uEHgITEfzxrXzyDhCRg,1
qibGLHABNReGeJr2w4_8yQ,k4wdyggPb3eCcPxK9DVcdg,1
qibGLHABNReGeJr2w4_8yQ,maK3UBQczh33NuDjBYeHrA,1
qibGLHABNReGeJr2w4_8yQ,oWd7wL340Z9JiGf5Wu_bSQ,1
qibGLHABNReGeJr2w4_8yQ,pKn_H1nkgrwJS6TuHODsvQ,1
qibGLHABNReGeJr2w4_8yQ,tJ1qdNdG0tZywbgH9uw9qw,1
qibGLHABNReGeJr2w4_8yQ,u0JoB0Vm1ZhwF8nysxPnfg,1
qibGLHABNReGeJr2w4_8yQ,utjGh0V0XweisHuHM6Wn3Q,1
qibGLHABNReGeJr2w4_8yQ,vRjVhl3ONG2GfWY4NXJZbQ,1
qkm-c38xpD1jyE6BTJUJKw,N8KY5W3UXAZrAGMYO2IDFw,1
qknWy6det_zhDriEKACKxg,XdUrLJC7Y0J39KpZPc9CaQ,1
qlC607Cyp0Mj91vDFvkp3Q,1dWLN4Mr4hKhu8MQUCKqXQ,1
qlC607Cyp0Mj91vDFvkp3Q,1pzP58PeWictHQzctMU0nQ,1
qlC607Cyp0Mj91vDFvkp3Q,2m2MNnlOdofofmUs-hYTJQ,1
qlC607Cyp0Mj91vDFvkp3Q,4LYFy4BZot6YrP3bKUsCTA,1
qlC607Cyp0Mj91vDFvkp3Q,4N-HU_T32hLENLntsNKNBg,1
qlC607Cyp0Mj91vDFvkp3Q,58yXn5Y4409kc9q88YwU6w,1
qlC607Cyp0Mj91vDFvkp3Q,698T9yypM-lneS0YBZHMzg,1
qlC607Cyp0Mj91vDFvkp3Q,A0j21z2Q1HGic7jW6e9h7A,1
qlC607Cyp0Mj91vDFvkp3Q,AJ7OBUjRaf0FZDq7VFxNTA,1
qlC607Cyp0Mj91vDFvkp3Q,BjtJ3VkMOxV2Lan037AFuw,1
qlC607Cyp0Mj91vDFvkp3Q,Hi10sGSZNxQH3NLyWSZ1oA,1
qlC607Cyp0Mj91vDFvkp3Q,M9rRM6Eo5YbKLKMG5QiIPA,1
qlC607Cyp0Mj91vDFvkp3Q,NeOIp8tz0kfxtmA8YUPmJA,1
qlC607Cyp0Mj91vDFvkp3Q,Ry2eEdDFbB3jCd-puLq0bg,1
qlC607Cyp0Mj91vDFvkp3Q,V7uS5US4oTf-S9u36HJQCQ,1
qlC607Cyp0Mj91vDFvkp3Q,aDYNz8cujkDdmbiOh95ANA,1
qlC607Cyp0Mj91vDFvkp3Q,ciXjBfJrAEteIKpzZg4I9g,1
qlC607Cyp0Mj91vDFvkp3Q,d4vqfqDzNFvYppXMPjJrow,1
qlC607Cyp0Mj91vDFvkp3Q,exEElE4pG-ZwoCMwoYddeg,1
qlC607Cyp0Mj91vDFvkp3Q,hWDybu_KvYLSdEFzGrniTw,1
qlC607Cyp0Mj91vDFvkp3Q,hzIkU877V2m_Nh5mSYbM_Q,1
qlC607Cyp0Mj91vDFvkp3Q,qibGLHABNReGeJr2w4_8yQ,1
qlC607Cyp0Mj91vDFvkp3Q,zZYHZwmBl9Af4pI-aLXBFA,1
qnJEn88UBRXh8kTCggNOWQ,E3pXvQwKsPBQGQ7RkLrN3g,1
qoS4nIc5MlfF_j8DkYHBgw,0BBUmH7Krcax1RZgbH4fSA,1
qoS4nIc5MlfF_j8DkYHBgw,6-g1Aw92UoDijvc4k-wWdw,1
qoS4nIc5MlfF_j8DkYHBgw,69y7eZP22sPr6fJ_fxGB9g,1
qoS4nIc5MlfF_j8DkYHBgw,HA4KqFmrY7gzBXzAhmS2bg,1
qoS4nIc5MlfF_j8DkYHBgw,JnPIjvC0cmooNDfsa9BmXg,1
qoS4nIc5MlfF_j8DkYHBgw,Q9mA60HnY87C1TW5kjAZ6Q,1
qoS4nIc5MlfF_j8DkYHBgw,hfu64kgzsAPCsN-AEkRB0w,1
qpHwDHssqNDB_Q_8gqoiYw,wd3xoNaDLib8dhQ7BxUl6g,1
qpJvFXThQKW3bxicP9KSXw,ZJofh3rrsXQYnz35CYOYSg,1
qpRX_Iiy3f2TqkFXxAWelA,GEU50I77w7XeV4Y4RcBHaA,1
qq6PrRpPn4yr9pvVIrOsSw,Z88N6qly3Dp5C06XbZ9IMQ,1
qq6PrRpPn4yr9pvVIrOsSw,om5ZiponkpRqUNa3pVPiRg,1
qrLjoGnexUWGMN5XbT6TBQ,ulk3n0JW8tWnQ83C7m8z9A,1
qrOXWSK-bpf24dLWnTx29Q,W1AFbtC37Q1RzdrKS51NmQ,1
qrXGKXk7unIDKKLnIj6B4Q,fP8dWTvnG___luJlBayAmw,1
qs6bD3W0rFZtQg1KJypgJA,VPgNch-O-s59F80x1QlV7w,1
qtOCfMTrozmUSHWIcohc6Q,0nOIH8qIMnmZdLCTemnRsw,1
qtOCfMTrozmUSHWIcohc6Q,EYwvNonD5kUGGNRTGjAAHA,1
qtOCfMTrozmUSHWIcohc6Q,Rdt-JiAN7Qlw3dJ7UVdNtw,1
qtOCfMTrozmUSHWIcohc6Q,WlhETinld_UJHcFp6F8C0Q,1
qtOCfMTrozmUSHWIcohc6Q,dfQ1NTHZy0KZhOfeFK_nng,1
qtOCfMTrozmUSHWIcohc6Q,k4M43lXJuQMpQW65DTqzIQ,1
qtOCfMTrozmUSHWIcohc6Q,renPzRDqMZpMaHiCD_e1_A,1
qtOCfMTrozmUSHWIcohc6Q,uERlyO-ASZag6XXouCrkhg,1
qtOCfMTrozmUSHWIcohc6Q,uuscKYelhweXn_fLVtcf5A,1
qtTJ7It35np4K14KOPLU1w,4Gg3N0nCA3U692TCSn0xdg,1
qtkfiYWdWRL0ep6dm2eEMw,oTxnSyHoBiKZQs2RqboCng,1
qtoY8cKatJjQJsExFQT1Lw,Dkb-TJFNSWl4PYR8wEcWcw,1
qtoY8cKatJjQJsExFQT1Lw,_wWlaDeQ_zPhO8_n1KToJQ,1
qtoY8cKatJjQJsExFQT1Lw,i_DR3vdE73nVm2GlMbGpGA,1
quDu_Z0-i9TCYvdHRnULEw,0Md3sO3sRR3GE4eQLtqZbw,1
quDu_Z0-i9TCYvdHRnULEw,2EuPAGalYnP7eSxPgFCNDg,1
quDu_Z0-i9TCYvdHRnULEw,3Qv2rjPXC2eNKyV5lh3J_g,1
quDu_Z0-i9TCYvdHRnULEw,6H4Zj-c7FqM9mCsXvwaEQw,1
quDu_Z0-i9TCYvdHRnULEw,74sdrfg2SFhH3kAslZjjrg,1
quDu_Z0-i9TCYvdHRnULEw,7tpZVkiYuMbDP4-NufK2Iw,1
quDu_Z0-i9TCYvdHRnULEw,EXKDLuYoZUKUNNNYA7TlGQ,1
quDu_Z0-i9TCYvdHRnULEw,GGTF7hnQi6D5W77_qiKlqg,1
quDu_Z0-i9TCYvdHRnULEw,JQIZhoQB-Tg9hdBEj90m4g,1
quDu_Z0-i9TCYvdHRnULEw,JYcCYNWs8Ul6ewG5kCYW4Q,1
quDu_Z0-i9TCYvdHRnULEw,KKLWlqtaspsWHYGQLfUl1w,1
quDu_Z0-i9TCYvdHRnULEw,Mho2GibREwsPesKEyQbt8w,1
quDu_Z0-i9TCYvdHRnULEw,OXSJCjKtvZPf-YPDCXcWZg,1
quDu_Z0-i9TCYvdHRnULEw,YwaKGmRNnSa3R3N4Hf9jLw,1
quDu_Z0-i9TCYvdHRnULEw,ZngF2uBYrqyFjXd6LvuluQ,1
quDu_Z0-i9TCYvdHRnULEw,_2W1wIvxCbRu1LrcgWaTHA,1
quDu_Z0-i9TCYvdHRnULEw,aWXGwath_dSGPwNdFiy9BQ,1
quDu_Z0-i9TCYvdHRnULEw,el3TmKFEFzZOcNbCw2FNlQ,1
quDu_Z0-i9TCYvdHRnULEw,gthdAFBTwFeOrPZQKnlvUg,1
quDu_Z0-i9TCYvdHRnULEw,kl_yCsj4ESbUphmpCfVvRA,1
quDu_Z0-i9TCYvdHRnULEw,renPzRDqMZpMaHiCD_e1_A,1
quDu_Z0-i9TCYvdHRnULEw,s-591-mtIyP7F1Lffw98jw,1
quDu_Z0-i9TCYvdHRnULEw,vwLV4TkRMoghs86tB1Ke8Q,1
quDu_Z0-i9TCYvdHRnULEw,wdJKGY0xI5jpFrEL4Gm2fQ,1
