src,dst,score
wN5ej6CXRlAU13nBJPNXdQ,PzNae3xDgO0qXjHlY8NUwg,0
maHYYbhATZnQ3_ggjfvkmQ,QmH5O1JHDOBvUqzr4vz5-Q,0.48025674
U-FY_uZs1set1LFs7YL12w,DkifKRPhR8l9pmfmRzmFbg,0.32967052
ydQo6SIEdZ7-6VYZOL8AHA,gH_qg9NfZcmmTLrR3dtObw,0.9970773
yobIvoK2taIhooUPSrjuiQ,ZFiwWY6jwOgpEEXBZ2Ii6Q,0.40552625
sYauKfRBquRxDwHA1a8EsA,TGl6Qqk1NUWo__YMqLAlgw,0.48240495
wd3xoNaDLib8dhQ7BxUl6g,p42VAkW9IMkAKvegn_veIA,0.9467305
8v1rpTH0d8YjjGWA892l1Q,keQE5jr6dgAiJGzrpYdnYw,0.47733283
xA0-wO9qiSquzw_hVDyDiQ,A_ljHJIPwnqZg4fHWre2ZA,0.39902353
KJsG9EzN88bgSrNrsdPiYA,wlUfN4_5MPnuA3xFAjV2_g,0.74591583
K1ZCH_OpHd20b7-u7Ee2qw,P19z16iz5I9Hh4T99pY8Sg,0.82280904
CHsHiPLuoE1KmbeXGk1tjA,qs6bD3W0rFZtQg1KJypgJA,0.08903349
iXGoQVfBXU0CrwrRBWXozA,M9rRM6Eo5YbKLKMG5QiIPA,0.75578856
PomQayG1WhMxeSl1zohAUA,qewG3X2O4X6JKskxyyqFwQ,0.87076473
Aciq1ddPC6jeQHLB0vZKVA,vCYPAeCFE7W5tdn7fVtsBw,0.8905232
-HlCe-Ya-4CE2huuEk2_1g,qAwpUp_32yb4FvZjyeiE0w,0.30545586
cHdSQISeMpp8HlCWgNb1QQ,ofZzcj1oiHS64f7jbGCXxQ,0.6463718
JJzNjlYtnmlzOVsl5adowA,UmXzwFM2OkZHWJ5cJZlqkg,0.96933424
h7s4vuVILkxTvN7Q0M_IJQ,6OvmT2da3eqszPZQQ8F7nw,0.07842744
LvfMFT5EmXHENBrHb4JyCw,-od707p4FHGul0gte29AoQ,0.4227837
z-8xqUAeP1A0-v_8pE4q5Q,ZcFB7xOpJufgX9hHPFh9mQ,0.85810256
DVJ8wYv0E1mGfeg12_SIRA,g1AikAjazVQuHUlQA6UR2g,0.45898387
vhDL0RHifIgEdWytB1yrSg,xzdEPPOsLzRiHN9Z3nPKag,-0.08160962
8DX3pBJt96HqRxV8ACLdYA,KUZ8w538GlVDrfrmex2zhw,0.32553402
MGPQVLsODMm9ZtYQW-g_OA,cST8Zaw_m73cMYPYA1m1cA,0.8846319
wgjJscOfwun1jozTFPCRLg,fVILhIglx6RNOXQba5t4kQ,0.8959942
0IKfgkXrxwZ8LAsArWhwBg,cv2350a9GpY9u4j3JjNt9w,0.2021714
Vq73g5hdDBdxdBOfkEYqyw,iQmBFsEwN-S5svEFpAJ_gw,0.41180697
Xwnf20FKuikiHcSpcEbpKQ,QPJJohtGqkMkaN0Gt3TRIg,0.6100629
Lfv4hefW1VbvaC2gatTFWA,H6KpNWM0nJwwjOOZv5WpfQ,0.9099221
EFTR1-nsfyVAsUFR8O1gEw,SU0HdYrosFL6SGuE4DHNKw,0.6461552
OJcc3jOYsnydxfzdj__8kQ,lL1iA_5ojiyahU4V8mtPUA,0.60904664
vRjVhl3ONG2GfWY4NXJZbQ,VtLdzz_1olnpRU6AuSsEVg,0.74353486
3mFKN2cfm_-ulPXv59yWkg,tixImBjX6uTCBDYcg0JvuA,0
pZ6P_1V-bTSoYG1fg1TXzw,bLbSNkLggFnqwNNzzq-Ijw,0.9115873
t-ECvbw52FSpcdNO6OhbgQ,tzdz5CN4ss0Ipogkp3Eiyw,0.32642815
Mere0_uEOiC6yGPasep9HQ,aDYNz8cujkDdmbiOh95ANA,0.7098123
NRmeDcIeT2HThylHl6A2Rw,gbLYe0YKdc8cW8AvORRWMA,0.871914
TBhrh-7I4TjDlJLVkW6YRA,i3AlP_EhyrjNcfUzm7ds_g,0.20728703
KKLWlqtaspsWHYGQLfUl1w,GGTF7hnQi6D5W77_qiKlqg,0.5101754
8O6YdO7ZntA8nQhlUDubsw,MqWViEypCBBOldFI0wm51A,0.9161738
iN7T3vQoC3v_MPs2TzH5Zw,QVGpwHZXsGOgHmp8w-ipvw,0.896006
jifM1TQWQNbbSfqWDc9o9g,J4GFf4eIvzkqqwd5nOnKrQ,0.29491246
9d52DhEbJQ1w5LXaZw4nzQ,_txhy3UvyGffFh8FLO2_qw,0.91663206
rExD8M5ivyNGWUMRjDnPMw,V7LRNklGj_YAOIU5HSDzUQ,0.3057264
MFnXQb1R1IGLL_-W4oflJw,cMTyN2F2zm3jAflW12Wiig,0.24251474
qewG3X2O4X6JKskxyyqFwQ,29DWe8SD_RCeZ_A6ihxnhQ,0.8891746
EXKDLuYoZUKUNNNYA7TlGQ,jwvmw22-y4eMq2rzi0wAeQ,0.55562085
om5ZiponkpRqUNa3pVPiRg,DSDL_v5dvLOIJ-o5sRhz4w,0.67717314
D2wWsR58zfPJP1kk3zK0Yg,56MDi6y3SiPtLUk2Xq6Ecw,0.32960975
4PQhC-zTQ4ACEN0-r39JuQ,H_-K6erSJYtzg3ZEvOg3EQ,0.12696147
-InhDRRVG7wrwsgAUvN4Qw,zxA6KTqMirq7EsaIH93LSA,0.5167266
PVs2hLuFD8Eq3pVPzkSxoQ,JM9jODLEp8_AZeF3TwftXg,0.82915497
OPN-dDUBkH7uH-G8nOnskg,06BQ4dG6VEycSgkLO-HbvQ,0.63037556
ZmFNgnR_yUFIQ8oifnmbVQ,oM1sp_Tteh1szxxPb12kzA,-0.0057351035
00xJNsxnzrBNZUYZejJLTg,XNzChtoNOw706kps82x0Kg,0.6600626
yH3Jyu5vRTAJ8uMAD2bLGQ,VYqRk78kesHn86jPngPUXQ,0.7955787
fxLuB8BFXINKen1uOomyUw,GXgJN4UJQ4LDgLGONBCnZQ,0
ZK36EClfqLYssG1s5gcuxQ,D8bX6JoVEZoksfuvHqjYyA,0.5776098
V7LRNklGj_YAOIU5HSDzUQ,4dxy9zp4K8glzxaGYtO4lQ,0.6565274
Lk8n3AvEsLik1L9z7bBHOg,9DPYPDMzvRCOlM5VxsWYBg,0.8152948
GE7DgP1uFPEBCr81NEWMjg,ThTJrM1PbANG8VgWilpbMg,0.48696196
0uacsMYppmm3Kl1bpWIOxQ,YMTcBb6Vj54rd_NuFtb8QQ,0.8985158
1LdXqpTv0bcKQVkQB6Lttg,MGPQVLsODMm9ZtYQW-g_OA,0.7479138
il9YGi12gRza4IcfskDcRw,7nI_9eRz1YKnaA0AYTLiBw,0.34485403
EcBIMqc1zZTY_X0Y0Kq1sg,Zo65YWLtfLdixAZ_nL8jdg,0.40882316
sT679L2VEemCLK_iE1iH-Q,TVjuYN1X2-k5R-f-4pdH1Q,0.05880734
24vj4bxao3cfDWXAq4zpbw,Ji9PeffxjwqPLO7pEfSpKQ,0.19534014
QmuVgaQkkQwdzQtUI0cHmw,BjtJ3VkMOxV2Lan037AFuw,0.72074556
Fa6Lj7T0z-FeaUyjNia_yg,HmILc-lgVKZS7mWNdYCSJw,0.80654925
WeVkkF5L39888IPPlRhNpg,YqMpcRUA0OMw1WNLDGoj-A,0.8623712
zFilldFT_xzPHw4s7Bip6w,oiBG_9xY4E4w4JWTCQR9sw,0.6003628
1HFkcIGKY7-e9vCsc8PX5g,j6wLUT0ZXi-x0otelYIFpA,0.96945626
E8w6O_CXuluNeo4K1JMIbQ,PwOr3Jnst2noM37Lm22zmQ,0.46226257
Wl-AFS5vDWDrNvpTQah4ow,eOIMO2wT_WbNqmavhnCRxw,0.9432295
-CEhRp5u-h2ZpNPdxGJx4Q,0FyfxrAMHm7AlrAkAXZQ9Q,0.27837893
T8LqkYbwMPZmvXSsUfN8sQ,pwQ8E-hbDUJe3qtKt_IBBg,0.8331832
9jZAXnAaulEC40wtEZK6Fw,b9xOA9iedNV9Njvqx5Orkw,0.7529062
40m0541Z_KexYkdvvqHJIQ,vRjVhl3ONG2GfWY4NXJZbQ,0.66043854
eLxR9WkbmMfRKLOKDabr_w,Q7IoE5m2heQKThuVq3SYFA,0.8862682
H1Ag8Xt1MTLKX4j37mYHoA,_XAcTZYCTO1Dm94TISl3kw,0.8679995
m2g2UqSCLEV5fMa823R6pg,WwnPzwIRrcy5vFpVKr-c5A,0.6862864
qQ4bfJmrfK0iWCZjl8cavQ,M-xJMhi-HphpWaD2992K3A,0.09128807
bpgbVPJcG-wQ4cNBcPPIxw,5g5BjhARiZ4zw0SthMH0OQ,0.91770834
5ZrFDFPJe8Qq3Zgue315oA,IGBilULpgNHfKitLfrs7Hw,0.22821146
8QZKBR5Ss9AHUeuHI13WCg,8959F5stCzJWI_I7dgxurg,0.6106804
1FB1Vc4zne5AJAliqdMeWA,mrru6hbeQLvagU4vkfuqmw,0.9257752
H6wRKRGN7k13GgFvE_-P3A,v9KJvjbdmwEOuRxEe_eMVA,0.4391265
QOj-y7oH8TnBw4OXKfD0Sw,TpS_jMKFje77xnohkW9eow,0.44172543
bqhfMozc8Wp1ty_zDOis_w,Y-ziPoBuGcONPWiRFc8Snw,0.48648268
YrmdXrtMDK2Y9DDtgOpYhw,TtHsOMZ4IQVSl9wftjVphQ,0.23563015
PjI3bR_ldfarK1AFcrru3A,dSa20mqhJ3V2LriHJDiTeQ,0.3088329
ibfw2LUjalN25aZYDY6EuQ,XgmEAWKBxlQ3vetV5ZXeow,0.39932394
632kZ00wKgFr6QBRE-MWJw,udpfGxriuoBdWRBdplJl-w,0.157737
UmpKTuYxZSSxQUd-XMIKcg,ftk6J7YhE1mkMmJ0xB_tzA,0.45239198
oUK6Xs5dPPnP4whFeZExGg,CXY3I1G_nPTQk6KSUXyWrw,0.91722614
qGSrT9FfUZAgY-Jm2Co9sQ,0mvmUHuGQL2kRRkX14CkTw,0.22872467
B6nvVUcnj5r7mNll1iCxXQ,Vee1rCBNfm5w6MnCXGgGJA,0.66877705
zFYs8gSUYDvXkb6O7YkRkw,_8-sxLc56n2YxhDAEYjmJA,0.79060507
0tvCcnfJnSs55iB6mqPk3w,VJHKjBELocrf5Eh-QxScLw,0.7825416
04J_q_VhSBItxNiEAN-gkA,JUT0U3HTSB3kz9Wh7N0GqA,0.46941963
u6POjbR1LofX-TmGJ9yl9g,_KXGtY1lX6MtCt-_HO1Gow,0.31672698
br6cS0HoUQ1lW58yhV9Urg,GNIyHGSU1X-D3FXnnmC5eg,0.34906518
vBSzgSvcawxtaDuIdi9hCA,5FAD2Yq7DLBQ_-ef1iDA-A,0.84803385
9W73B44Iw8WslrTNB2CdCg,zo2vscKNvDzXWj7YOrdJVA,0.9470708
NZmcHfn9fFBh8PQrN4QWbQ,NV6b0oTn99n8PMY5V_RAlQ,0
31S2OLWUDVVP7FJoowTBkg,uG35h72BAMutvXAWdRpqCQ,0.6182124
YlmQy5kJDHsQqbr528Q7aQ,NTuvVb-ZwQ_rFn6W9Krm7A,0.18041489
NtCaWVg6MU1jikn6FKHp4w,jvSh9A8XbC-zokPR3zP3DA,0.24105906
uPCA1BS0LxlTg68BTyEQpg,5DFshFQlbQiQTvtzH7qwlA,0.85650927
QYvZ_6kt4iLxRzyECxP9kw,tScgzC_Zt3-5rViXNLWacQ,0.20001781
dIHHaoF-yyIvBFEOyEQ8Pw,renPzRDqMZpMaHiCD_e1_A,0.91166836
z-8xqUAeP1A0-v_8pE4q5Q,l-tDF960t9BakjyH34XfTA,0.77986944
5YkHCsQ1Ma4xuiqbhfwpmA,NmAdvKkSS1RuCo-bq7PlCQ,0.6983345
X7HQf118IdOAH7Tu2B4oRg,PTWeCqbP8Qs8UoYzwLOEiQ,0.588664
wm61ALFiZ-7BCbX57evHPw,3gRfkaVcEWri-Ju7OQX7uQ,0.59785473
XEHZoTDWjw3w-gcQyYIe4g,iDlkZO2iILS8Jwfdy7DP9A,0.8568712
3OiDwaa-U5_UE0AhUqzVmg,TiDtkh59C3veV1Zf93Btzw,0.43290842
iNQZmBJm-hDmHTX7q9OEAw,xDPfeRpE2946JJzuYf4C9w,0.9258036
x459culD4Wy_auLcAoQgrw,W3GAxmckNBNpJjJ-W-jA1w,0.41443557
X3Dzpi4BbX7uYmmDKAOhNA,uq7yF09EVLqxWWE4GPWMQA,0.4106473
22Y8hc4NYWPa2D6ffodddg,YoTGEhZ0HYMiOZrqnoqYgA,0.4033586
7HmXaZ1C8--Mt4MyItJiqg,Vjrx2angMxP0jokiI-VZqA,0.4181331
9i51HA_WjE_eTDheEwA-zg,HJZqkrfLLxcF9l4xLWZCYA,0.122693904
EfGC2QTeePSn3-NhObhRcg,mJCK1qpsCkKePozYIrIT-g,0.4172182
K2-KRkqecWxmwqPHQWVZbA,P6qapdie75wrnnFPT8F3xQ,0.34237188
BQFRRP3Du-ZWgn9hZgiJhA,RL8YyKjSb-keBOcuYFpERA,0.9926672
HmILc-lgVKZS7mWNdYCSJw,S-cMvM-TbIg1oYMLPneoBg,0.85697144
0AwLXx7bshNJu_MNUJvLCg,A8aPwIXpVS-VGXkskvoPng,0.530234
y3FcL4bLy0eLlkb0SDPnBQ,VZDdJXseXVMRIeYiDmdZWA,0.9019648
PkeDOqXbgEOkR-aKUHoQ_A,eXEYnhtgHXf6uNphQ3OIOw,0.09954261
3uWCWMWcrn8YSH_qBvlr6w,zF10BKjK4Lz9U_8Yqw28ww,0.2294768
gVVAVefyfJ-dykPcU6maqw,u3ZPMVVEzneq8x856WksJQ,0.9412655
s79vzEzqavL_29pmraXZBA,PcvbBOCOcs6_suRDH7TSTg,0.9468425
gD9a4wXND51R3c9lpbf_Lg,erJ1HQwavgZx4996SMIxrA,0.47091514
iJCtRAlSvxiUuKlVAnsq0A,TUu4SppnJ1S3lQ_jTxMpOw,0.9844156
AXrouzqDq0yTGObjHuMAdQ,k7J0CjxFoxdSayhlDE-k7w,0.470233
zHyQjAJa3XqnSzn71ywjAQ,09jpZrKD_j0SG9WPBDSJQg,0.9606842
4Cyg4ykYcoy4AgZ7auFkFg,mwpqciBkHxE2MBw4bjKqpA,0.45324677
_AJwWscnIRVtdxXuYXAHWQ,PeLGa5vUR8_mcsn-fn42Jg,0.9425733
wtNopFY2ybprzk4FuEbWJQ,YLeDSZ1Nh1N0hNsSyQdE3A,0.94930285
135DbbQnr3BEkQbBzZ9T1A,Hr7QwO6GHx34PFdCMraqHA,0.09819885
Z88N6qly3Dp5C06XbZ9IMQ,0hMC8tPtc_K_ACAj7pss_Q,0.8493957
PKEzKWv_FktMm2mGPjwd0Q,B1829_hxXSEpDPEDJtYeIw,0.88579935
k0m5nvgAIIA24t_iPZOAsw,SbZllpU4VmvfADvBBaYXKA,0.4739861
C2C0GPKvzWWnP57Os9eQ0w,khyig4aF00tZsTYw4F4GLg,0.860566
e6CklzQiZfjUmSvx9IViYg,-NycZLw5rPxqwrkKKI-83w,0.9140247
gonn6o6qK5G9sFcpmpLkyQ,kcLuh-ck_Zj07TsodaaNUA,0.5796738
xFIJOdPk3SQWUm4wadPnUg,9qFJOY7CcgCWuUFMVRttNg,0.56170195
Dkb-TJFNSWl4PYR8wEcWcw,m4VAw2u8gHrANfXP7CW2mg,0.8244473
SHbkIDXA3hxHxJGIDNOSpA,qoZduL0ovM96mYNe-cAQmA,0.43547168
h4-LNn5B-in_UcJ2ypQs5Q,3IVVuKC8RBjtiwxDBtOwJQ,0.4180922
x8u2T8IvA_9K5P8-pRhZ7g,jcO3J_jCswmg17E4hlEasg,0.5240529
YIMeEHUYm69m-Mqf-NjPHw,828ie7XO6BvmsMEYSU2lIA,0.8581665
DK57YibC5ShBmqQl97CKog,YXro7DYEzalWWD43Q1gkzg,0.8671776
35PnyEl7ZFyjXcWguvls9w,sfKwAw0FD8KuWp4Hjv0cxQ,0.1730154
VtLdzz_1olnpRU6AuSsEVg,vWP8-aQX0rYJszqkWVL7Ew,0.9088956
Pm4MkUj1FT3ZqxREieddMg,hzu158-I5UO4snVgRP_VGg,0.5375103
s6fphy-NtUeSe3E1jeTECg,d7sLzo6P5FpSG2EphrF9Iw,0.33312622
eTNff4f-fL-S2eg5PZDElw,iqpSkSV9MwscDuwBNMfTGQ,0.14500512
-w7ww3yW5BHE3TFyj3IHuQ,pn_flI3EBNugBEYFp9okxQ,0.41352165
kl_yCsj4ESbUphmpCfVvRA,yFelAlXODSB_Hy2PyHXViA,0.8262531
eB0g1fEiJh-osDKTyPiCdA,owt0p6Z4iZ6ylvbMWIO-qw,0.93681794
bDF4XoMF-bApT_YQD_duTg,F78tJHr0qW6FsYBtWMmLpA,0.8663732
3YK7REruC4FwDTOj8zUYcQ,KcjLcdus-XWt6E9uJeHONA,0.3368218
3YAsLpbykHxYKunBpIjGNQ,8PL8qGpLgCeh_2z4MgHaag,0.036124747
WzkVQqO_iyDCrU8mfP_Mig,2Rw4bXIrKd94be-BXMzoyw,0.55956316
lPIsKQYt-md1i3s9CKFZdw,g_6pJL8vHCOTJtCjEGvqCQ,-0.009468064
fNlIqxUhHowIqR-uPb6dPg,Pdkr6ajlAYWApTOXbni2hw,0.5308764
8959F5stCzJWI_I7dgxurg,rDq2ErSEX621wWbfNy6ENQ,0.7957109
jwbcs_eQ2QznrOyMuqz1LQ,gD9a4wXND51R3c9lpbf_Lg,0.27456525
I17MAlch-lw4zt1qzqzKyw,YwaKGmRNnSa3R3N4Hf9jLw,0.8069573
bOkTNMHm03jfWbqqrDCYvA,x-W0OQiUdNLsoMhg6GfXSg,0.2599797
wB-EBooemjfBBwJFnvRVHA,w40RBx54s0wLN9XhrfsVCA,0.2398656
9ktIaa3M6eFUp0JtcFcSTQ,0xRAAStEi_dBFLD-1xSMHQ,0.30720302
GGTF7hnQi6D5W77_qiKlqg,qXfEhbWJThdVwuzeS3pbwA,0.9805002
JRwacA7kVVeP_L42hM8hlQ,6IeGk4i1BPl2PS5jWZ5OxA,0.38497186
RhoJL2BUGpuWtM9kn5B4Sw,5UOGJuGXEaSPCsL0jDiPNw,0.29503757
yjk9lzTngLoSvRvIqjTVpw,KurYvKLVgvVEY9pyxfqXwQ,0
5FAD2Yq7DLBQ_-ef1iDA-A,T8LqkYbwMPZmvXSsUfN8sQ,0.6786964
F6puJSuCPy1OCbNPL6Foog,5FAD2Yq7DLBQ_-ef1iDA-A,0.79945326
WXAsdEcBzxPVXV5tJJ8IUQ,2ZIQAP_ZOzm0f8ivEKShwQ,-0.044280976
V4TPbscN8JsFbEFiwOVBKw,zo2vscKNvDzXWj7YOrdJVA,0.91247934
phM64u0t5voqTI1s9biqyQ,0PZHEg2hshIBAVsyvhEZwA,0.99022275
gWTOYTdpcm0xsgY6k57PGg,g-HFMffU6L2nH4bwv04FIw,0.6100617
bpgbVPJcG-wQ4cNBcPPIxw,Sx1eGer368bD4-v1iC3vyQ,0.85427755
MMtj5LC8eoSW2X17PaCZWw,UNweIyUVO3Ln9SDPsCAXlA,0
BjtJ3VkMOxV2Lan037AFuw,QaN-nccbLZPWzownQYgTVQ,0.8011043
lT49-Xggq_VAB2E9dce0yA,Xt9K14P0Uim3FP79n6uEUQ,0.3805745
deL6e_z9xqZTIODKqnvRXQ,oxQY2r3yNkEEhvVq6sU0Mg,0.953545
ZB5IDns20frfEJGUW1h6VQ,bN25cOkFDluT1NjMNkWqAQ,0.1267042
MOKG02vMLnzChSJKcx_ysw,bLbSNkLggFnqwNNzzq-Ijw,0.7358182
Ic6-gs1_FjrWGx6JIr95Mw,kaqlSjOjI8YW7PcLdanK-w,0.70617473
ZcFB7xOpJufgX9hHPFh9mQ,M9rRM6Eo5YbKLKMG5QiIPA,0.55102754
nCQESzoldu7ybrSJKW0_fQ,7p8UWU9ymXGh4aHHYXZJsg,0.21793588
fWdSq1a7GGUNJRZppoGOyA,xINKkxnCHqTPfNk2VskLqA,0.23536736
HxdCh7lvfe86M8eQ7qeb8A,n28qz1Lt9ROormO7eCooOg,0.6625918
AmMd7xpnaf8axS_roCBFRw,YyvWg2ZqMmHu0h6w8gz9OQ,0.8496201
kB-IkuN1F5WUFdJz9iGs4w,EgotOxec2MuH4xvIv_KRIA,0.2855807
Pszw0Oj9EeVQAPlv8HtDyw,An_x89xbjyuSsaPgx7txyA,0.85261196
MhbjMiuR74hpqgrjdlZmoQ,RhhOcV7ShW1EiPldEW_VkA,0.5650393
R3jMcisnWU-gjjSXgWNXvw,dIIKEfOgo0KqUfGQvGikPg,0.6345313
_1UbhUyIKUxBV3pKwPCB9Q,Wu0yySWcHQ5tZ_59HNiamg,0.92034847
WL_U3MBUfTkeHL9lYxoleg,BjtJ3VkMOxV2Lan037AFuw,0.81853694
_Q7yi_5LzFIb1ny2hpfyYg,QJI9OSEn6ujRCtrX06vs1w,0.51795286
JrXC_MDp38BWwLn2SFdNsA,Jf3EkyDJzpHG5d37iacdpw,0.8652533
lsl_Le9iVqmt17IcRPEzGA,_KXGtY1lX6MtCt-_HO1Gow,0.38448715
Wy1QW1iUzTYVw0jw970sUg,i_DR3vdE73nVm2GlMbGpGA,0.7449127
g41llyGP9QhTBZop7KnFpA,gpVqcjtMYX3WE7_roaDZ9Q,0.3733205
g_6pJL8vHCOTJtCjEGvqCQ,PIqY8tBBbRIWmdpW7EFEUw,0.9272297
VmAbqmnpEl6BubNN9ozeBA,DbBpcxcTCwHxXxswVcgILw,0.19673961
2Xei3jQ4FjwEUxsBe0ovSg,-MQNcf4688sfersNdVuJgQ,0.13005939
YUo_40JltlzONCM8-4yKWA,ioaNTvLvpnTiHjH-wA6ilw,0
4FXbovgSEFZ5_9S5wddFIg,oWd7wL340Z9JiGf5Wu_bSQ,0.9146079
mD8T6tegVU9v06osh8W2sA,v2EEqpCJyV00Tz2QFNkZSw,0.890981
Lfv4hefW1VbvaC2gatTFWA,hy4uEHgITEfzxrXzyDhCRg,0.6944972
XR8aay5RuQSBdGppG1dFmA,luZd9oCczffOuZmKQJl93w,0
JUT0U3HTSB3kz9Wh7N0GqA,mVtmlFPxA8cBzhaumweIIA,0.98340595
7-KDH-EtqzDQg4Bh2xIalg,i_DR3vdE73nVm2GlMbGpGA,0.9775091
Z8Wun5xfvUL6MHWkKbSztg,pJ6QpV-Pvwk5k9hb2ZgxuQ,0.50914633
A2l6pDAwA5SkfuOd7E_npw,Bsbumyr3Of8BauN2URK4bg,0.9513858
HzEtbh5KYzfeW_MTVnGCEA,pvE2Z9B7ouoYY_mW1qzT1Q,0.96916693
uftVgvFArubrcsuXu7fEfg,jIRM7iyoKG3BReEWMfNP3g,0.30865222
kS1MQHYwIfD0462PE61IBw,JlD8asiXfY1CoGy3VHFRlA,0.9208731
Qa2NoSc6DphQArihBgY9Gg,QmH5O1JHDOBvUqzr4vz5-Q,0.95906126
esaDbON8NXJC4PWt_CheUg,7-KDH-EtqzDQg4Bh2xIalg,0.37946472
YKPM9UDqKzPpgekWTFezsA,zFYs8gSUYDvXkb6O7YkRkw,0.8392072
yV4dun0_ALnZ6LQIsrCu_Q,cfUjIR3UefEjrCst4JcvaA,0.63729125
diYbASjeqV4CxkoyeBeBGw,SsYDYuT792irBRoGpcOmrA,0.76532465
Qzr1IZbgVxgTqMXup3VTVQ,ZUShG75J0pkHhSNoU_4LGg,0.13766693
HcT3BZLc25R9eekoHBA1MQ,wnO99pBbGqwqOoTQM25iCw,0.8115311
CNAEooBIpYLNnnugWceDcg,u3ZPMVVEzneq8x856WksJQ,0.92074174
jkVaPj3MIS69-OcfX0c_CQ,0mvmUHuGQL2kRRkX14CkTw,0.32390904
T8LqkYbwMPZmvXSsUfN8sQ,V7B4KTBitlBs9YH_B00-9Q,0.6329961
j2Hd4aM8XYnYOyhS0ZCNww,90yTgvb2Eyh3acicXFgEMg,0
iyhqoE49PTX2VNITzpDw6w,jbeyWyl-5_YMbpcppdTZ9w,0.5619724
GMWHx-rH9r3FgovM9BEBhw,g8OozJjZwliRYdAZOTILPw,0.94538844
6H4Zj-c7FqM9mCsXvwaEQw,B1829_hxXSEpDPEDJtYeIw,0.916481
oOTA5yaRhftASEC2APnb2A,pPH3sWKrc8ajeXz-eg_XAg,0.41159332
U5YQX_vMl_xQy8EQDqlNQQ,DBHCFW3mSmmOEpONHVu1rQ,0.73049426
0BBUmH7Krcax1RZgbH4fSA,6mn-M3f75hdynz245p-fBA,0.9642972
R_evEjQUmtzNalScjk2_Zg,smMQFwKeECw9OlhOXaNqRg,0.29645875
xawOlgtuCxZ3lBhlvkolzA,nT3tLANzGy0a7DuB_GIQjA,0.26145682
OYyHPWxMopeRmzzpdqMuLQ,fLZWcP2z-fBOWE8oPsADOA,0.6230771
YEKj6XdpB2Y9szihe3NFrA,zF10BKjK4Lz9U_8Yqw28ww,0.97443134
JnPIjvC0cmooNDfsa9BmXg,MFnXQb1R1IGLL_-W4oflJw,0.886046
WeVkkF5L39888IPPlRhNpg,JUT0U3HTSB3kz9Wh7N0GqA,0.39328817
4wp4XI9AxKNqJima-xahlg,ACwBMSJzgW6vOvV7vOrk8Q,0.8584413
jjZBdMAfO4L2t-kYl_KpTg,djP46l4v0TQTqhLa-ZB1xw,0.01889106
Ys7sCRoVgaBzyBnZVZcsNg,BJ2ZkpwFtySLJ-nvHBmwIA,0.70863044
GMWHx-rH9r3FgovM9BEBhw,HJVlmn40GRHaxfiqhuHEBg,0.013447488
M4yYtAXehUzaHB1ghl6EXg,x8e1Cc1lh835Q1CpHAD0RQ,0.9452276
AE8nHSRPFlB4nh7CP8PlGQ,uOhTm-DrdulccQqDh1E8aw,-0.11926524
XMy-OTpVY8O1L-8w1zOKcw,u1dJcoE5DrpDa-g1E4wzKg,0.7773677
io5tNAVgWe6ZC0yfKjj0Ng,cDhs0eRMGtVVXzr5eiGiIQ,0.63962245
uG35h72BAMutvXAWdRpqCQ,mvK1pv-x0Z5rP4Hz9cWBWw,0.55485195
Z1m8zncYg1GoZxIkKUninA,sTAAPSkBP_6zxpajW40bHw,0.5963457
ZJofh3rrsXQYnz35CYOYSg,DesIyXON7IsTwO3ZqSeqog,0.4200322
KTAMnXwQga3pgqLvuRvuCw,WeVkkF5L39888IPPlRhNpg,0.91631716
zkatjSrWX4cMc8A6pIxzmQ,MKLcNrMc4A2mBKJ784PaEQ,0.8596164
3OiDwaa-U5_UE0AhUqzVmg,SwK2Oo8sjOH0yXYVoyjJwQ,0.70601946
2XFQXe_Ewzj1VA0PiEHG_A,zXvC2g5embTZjZ68iIHUqw,0.22432503
1Eo3taPGnvSV79nNkNYhgA,JADdo9NEeO5Az9aOYbyvZA,0
EpdGtJhCGtBu5S9AAx5CVA,_Kt01zAkzGDjSphy7W3qOA,0.06783943
deL6e_z9xqZTIODKqnvRXQ,QuZbJquRtbY9O9JrB9NpxQ,0.4572832
YmycJBVpaAqd3L6xKFeTeA,lufa4bHQd3XLYQE1zXis0g,0.28489673
L4IGiMKYDWAtPvMy_rzuCA,E1LsWDk9e6Kow9SHvHVO2A,0
d5WLqmTMvmL7-RmUDVKqqQ,wtNopFY2ybprzk4FuEbWJQ,0.6508736
h6Sd-G9gbnft3SQO5PjSiw,7fHmEe2V87xvN6MAEhFHJA,0.8240695
TWB-5YO8a3udPILjT9dX2Q,FISzlNZgrFylvgX3Nl_a5w,0.5136673
9HeDzIP2Kg9WzxxPLa7M-w,iAevEfcmtCr2cpd6IRqnTA,0.95086265
0SUOEyqIb2clz02BYH-ZPQ,4SlrJEzRbxkRFJGIObUuTQ,0.25286773
kmE8w5Y785eZmodsx0V6Ag,TgW-w80-ketnwdUsjsAaNw,0.8235953
MhbjMiuR74hpqgrjdlZmoQ,Ue_7yUlkEbX4AhnYdUfL7g,0.2309228
HXOfPXPMvdXNpQ_l0RRjKw,2zhTsvYOEPQaQP9w53zkvA,0.7889483
NQ-ZbjNgcLuCchL2gY4rgA,qZB8BZ2ZzMF0VfIGhttu7w,0.7703695
